FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,4.33896e+09,1.86445e+08
0,1,10,2.26436e+08,2.41722e+08
0,10,100,9.79986e+06,1.45639e+08
0,100,1000,239663,1.08926e+08
0,1000,10000,74365,6.7752e+07
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.28687e+07,4.88104e+06
2,1,10,6.22125e+08,3.79592e+08
2,10,100,2.84145e+06,2.82288e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,7.77794e+07,736872
3,0.1,1,2.71184e+07,2.67423e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,2.60059e+06,41599.5
4,0.1,1,2.81065e+07,6.12669e+06
4,1,10,7.38864e+06,1.02319e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,2.20952e+06,877.873
5,0.01,0.1,5.81998e+06,257053
5,0.1,1,2.34703e+07,2.9093e+06
5,1,10,3.97431e+06,641905
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.57628e+07,361601
6,0.1,1,5.93016e+07,2.04655e+07
6,1,10,1.32146e+07,3.44642e+07
6,10,100,2.20744e+06,1.83013e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,6.39359e+08,1.3295e+08
7,1,10,1.11992e+08,9.59512e+07
7,10,100,1.0241e+08,1.32496e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,8.4478e+07,1.25396e+07
8,1,10,3.36758e+07,2.87896e+07
8,10,100,525184,1.30372e+07
8,100,1000,0,0
8,1000,10000,0,0
