FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,7.9115e+06,498444
0,1,10,1.59247e+08,6.82687e+07
0,10,100,3.03823e+07,1.68067e+08
0,100,1000,4.26271e+06,8.41061e+07
0,1000,10000,48734,7.59026e+07
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,4.9048e+06,1.34284e+06
2,1,10,8.82967e+07,2.07011e+07
2,10,100,1.53341e+07,4.7405e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,1.21181e+09,2.61702e+06
3,0.1,1,1.65442e+08,4.29765e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,1.72575e+06,36993
4,1,10,1.90165e+06,438458
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,1.10746e+09,186355
5,0.01,0.1,5.9865e+07,2.63794e+06
5,0.1,1,244435,213245
5,1,10,213756,224072
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,8.41755e+07,688747
6,0.1,1,8.57706e+06,857659
6,1,10,9.28033e+06,1.55563e+07
6,10,100,3.82928e+06,2.55803e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,8.50107e+06,402976
7,1,10,3.40834e+07,2.99266e+08
7,10,100,8.26387e+07,5.25352e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,695050,391872
8,1,10,2.7935e+07,2.6088e+07
8,10,100,1.02081e+06,1.01802e+07
8,100,1000,0,0
8,1000,10000,0,0
