FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,5.53966e+07,2.39253e+06
0,1,10,3.49467e+08,3.63095e+08
0,10,100,6.63776e+07,8.14656e+07
0,100,1000,191524,1.13226e+08
0,1000,10000,67964.5,7.65344e+07
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,2.10655e+07,1.36181e+06
2,1,10,3.07963e+08,3.35328e+08
2,10,100,2.47261e+06,4.87778e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,1.09508e+08,823862
3,0.1,1,1.35691e+08,3.29605e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,68765.9,942.29
4,0.1,1,2.32491e+07,620654
4,1,10,1.63989e+07,1.91423e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,3.68562e+07,11849.9
5,0.01,0.1,1.04923e+08,313621
5,0.1,1,5.44039e+06,1.71952e+06
5,1,10,1.95762e+06,785213
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,2.09143e+07,718742
6,0.1,1,4.53258e+07,1.85502e+07
6,1,10,3.37042e+07,3.32961e+07
6,10,100,5.32318e+06,2.36066e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,7.88926e+07,2.25784e+07
7,1,10,7.80258e+07,2.04815e+08
7,10,100,1.10748e+08,3.03124e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,2.009e+07,7.92011e+06
8,1,10,3.63009e+07,3.84916e+07
8,10,100,2.48384e+06,1.30064e+07
8,100,1000,0,0
8,1000,10000,0,0
