FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,5.36806e+06,1.16037e+06
0,1,10,6.26989e+07,1.54433e+08
0,10,100,4.49017e+07,1.24971e+08
0,100,1000,148852,1.01977e+08
0,1000,10000,64006.5,8.23919e+07
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.04205e+07,1.2552e+06
2,1,10,7.10653e+07,1.21899e+08
2,10,100,2.07314e+06,5.28688e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,6.78092e+07,1.8296e+06
3,0.1,1,5.09318e+07,3.50315e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,1.18665e+07,294885
4,1,10,3.05448e+06,497230
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,3.33763e+07,74279.4
5,0.01,0.1,8.1562e+07,999864
5,0.1,1,3.13231e+06,1.63049e+06
5,1,10,1.51363e+06,969758
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,5.2371e+06,527784
6,0.1,1,1.3783e+07,1.04782e+07
6,1,10,1.89367e+07,4.0305e+07
6,10,100,4.87468e+06,2.60328e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,2.79579e+07,6.74842e+06
7,1,10,5.60096e+07,3.62936e+08
7,10,100,8.87301e+07,5.07576e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,8.40749e+06,5.334e+06
8,1,10,2.60977e+07,4.41263e+07
8,10,100,2.25385e+06,1.37006e+07
8,100,1000,0,0
8,1000,10000,0,0
