FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,1.20927e+07,1.23189e+06
0,1,10,1.68126e+08,2.94766e+08
0,10,100,4.89433e+07,9.51638e+07
0,100,1000,169111,1.07915e+08
0,1000,10000,65955.8,7.94659e+07
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.43128e+07,1.24128e+06
2,1,10,1.61736e+08,2.17662e+08
2,10,100,2.26899e+06,5.3387e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,7.97553e+07,1.27969e+06
3,0.1,1,6.56232e+07,3.21898e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,1357.01,17.7137
4,0.1,1,1.50671e+07,391304
4,1,10,5.09369e+06,712097
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,3.53345e+07,36139.9
5,0.01,0.1,8.98964e+07,616457
5,0.1,1,3.93239e+06,1.65444e+06
5,1,10,1.70809e+06,895726
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.0413e+07,663937
6,0.1,1,2.15868e+07,1.33862e+07
6,1,10,2.21183e+07,3.64288e+07
6,10,100,5.09849e+06,2.51519e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,4.24307e+07,1.34329e+07
7,1,10,6.30223e+07,2.7732e+08
7,10,100,1.00901e+08,4.06315e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,1.1892e+07,6.27512e+06
8,1,10,3.01637e+07,4.2283e+07
8,10,100,2.38037e+06,1.38894e+07
8,100,1000,0,0
8,1000,10000,0,0
