FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,3.05017e+06,1.25783e+06
0,1,10,1.93705e+07,6.86625e+07
0,10,100,2.9814e+07,1.23975e+08
0,100,1000,130595,9.5613e+07
0,1000,10000,62114.8,8.5305e+07
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,9.12683e+06,1.52055e+06
2,1,10,1.68496e+07,4.49267e+07
2,10,100,1.88747e+06,5.07164e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,5.21945e+07,2.28759e+06
3,0.1,1,3.62628e+07,3.54586e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,8.84888e+06,209151
4,1,10,2.66697e+06,497891
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,2.84806e+07,118307
5,0.01,0.1,7.35179e+07,1.4249e+06
5,0.1,1,1.66419e+06,1.03601e+06
5,1,10,827422,627464
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,4.14043e+06,569262
6,0.1,1,5.97655e+06,3.37164e+06
6,1,10,1.26624e+07,3.7204e+07
6,10,100,4.44055e+06,2.59273e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.84724e+07,1.91384e+06
7,1,10,4.73458e+07,4.08468e+08
7,10,100,6.62828e+07,5.58139e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,3.69601e+06,2.31202e+06
8,1,10,1.89423e+07,3.92186e+07
8,10,100,1.80629e+06,1.26152e+07
8,100,1000,0,0
8,1000,10000,0,0
