Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
121404,1,1000,H,Ecto,0.0228507
121404,1,10000,H,Ecto,352.328
121404,1,1000,H,Endo,168.354
121404,1,10000,H,Endo,10872.1
121404,1,1000,O,Ecto,8.52876
121404,1,10000,O,Ecto,203.695
121404,1,1000,O,Endo,1559.31
121404,1,10000,O,Endo,9234.25
121404,1,1000,C,Ecto,2.08545
121404,1,10000,C,Ecto,746.448
121404,1,10000,C,Endo,259.202
90935.8,1,1000,H,Ecto,3235.06
90935.8,1,10000,H,Ecto,3.95325e+07
90935.8,1,1000,H,Endo,2.62813e+07
90935.8,1,10000,H,Endo,1.42683e+09
90935.8,1,1000,O,Ecto,1.23686e+06
90935.8,1,10000,O,Ecto,2.46473e+07
90935.8,1,1000,O,Endo,2.40007e+08
90935.8,1,10000,O,Endo,1.13633e+09
90935.8,1,1000,C,Ecto,7.22071e+06
90935.8,1,10000,C,Ecto,8.44986e+07
90935.8,1,100000,C,Endo,260.89
81987.1,2,1000,H,Ecto,9.25909e+06
81987.1,2,10000,H,Ecto,45831.2
81987.1,2,1000,H,Endo,1.10574e+07
81987.1,2,10000,H,Endo,4.82616e+06
81987.1,2,1000,O,Ecto,57509
81987.1,2,10000,O,Ecto,6828.8
81987.1,2,1000,O,Endo,4.68237e+07
81987.1,2,10000,O,Endo,306731
81987.1,2,1000,C,Ecto,789196
81987.1,2,10000,C,Ecto,1.52673e+06
81987.1,2,10000,C,Endo,2947.5
81987.1,2,100000,C,Endo,0.0191872
4895.17,2,100,H,Ecto,502349
4895.17,2,1000,H,Ecto,713801
4895.17,2,10000,H,Ecto,16608.6
4895.17,2,100,H,Endo,7.02988e+08
4895.17,2,1000,H,Endo,4.59938e+09
4895.17,2,10000,H,Endo,1.39804e+08
4895.17,2,100,O,Ecto,1.1903e+08
4895.17,2,1000,O,Ecto,8.1948e+06
4895.17,2,100,O,Endo,4.96657e+09
4895.17,2,1000,O,Endo,6.69694e+09
4895.17,2,100,C,Ecto,1.47203e+09
4895.17,2,1000,C,Ecto,1.78323e+08
4895.17,2,10000,C,Ecto,9.84412e+07
2556.96,2,10,H,Ecto,187809
2556.96,2,100,H,Ecto,2.9993e+06
2556.96,2,1000,H,Ecto,28672.7
2556.96,2,100,H,Endo,6.60708e+07
2556.96,2,1000,H,Endo,7.3046e+07
2556.96,2,10000,H,Endo,1.05513e+07
2556.96,2,100,O,Ecto,4.19993e+08
2556.96,2,1000,O,Ecto,417341
2556.96,2,100,O,Endo,7.52547e+07
2556.96,2,1000,O,Endo,8.70652e+08
2556.96,2,100,C,Ecto,9.27481e+08
2556.96,2,1000,C,Ecto,6.77118e+07
2556.96,2,10000,C,Ecto,5.31393e+06
27009,2,100,H,Ecto,703886
27009,2,1000,H,Ecto,5.53767e+06
27009,2,10000,H,Ecto,181120
27009,2,100,H,Endo,2.66762e+08
27009,2,1000,H,Endo,6.3642e+09
27009,2,10000,H,Endo,1.33664e+09
27009,2,100,O,Ecto,6.19941e+06
27009,2,1000,O,Ecto,8.77176e+06
27009,2,100,O,Endo,5.63222e+09
27009,2,1000,O,Endo,7.00953e+09
27009,2,100,C,Ecto,1.25496e+08
27009,2,1000,C,Ecto,1.11442e+08
27009,2,10000,C,Ecto,1.12933e+08
865.564,2,10,H,Ecto,1.0044e+08
