GridcellIndex,Cohort_FunctionalGroupIndex,Cohort_AdultMass,Cohort_Consumed_Autotroph,Cohort_Consumed_Herbivore,Cohort_Consumed_Omnivore,Cohort_Consumed_Carnivore
0,0,650091,1.297e+10,0,0,0
0,0,1.45505e+06,1.14579e+10,0,0,0
0,0,288821,5.59628e+09,0,0,0
0,0,1145.78,2.80242e+10,0,0,0
0,0,4266.56,2.37277e+10,0,0,0
0,0,11122.6,1.97915e+10,0,0,0
0,0,492.14,8.73256e+10,0,0,0
0,0,25926.6,5.00994e+09,0,0,0
0,0,25682.6,8.69841e+09,0,0,0
0,0,10878.2,5.8258e+10,0,0,0
0,0,516.403,5.75285e+09,0,0,0
0,0,4179.31,2.10583e+11,0,0,0
0,0,503.929,1.56997e+08,0,0,0
0,0,1245.08,1.10821e+08,0,0,0
0,0,4266.56,0,0,0,0
0,0,540.173,0,0,0,0
0,0,2210.64,0,0,0,0
0,1,121404,0,11392.8,11005.8,1007.73
0,1,90935.8,0,1.49264e+09,1.40222e+09,9.17196e+07
0,2,81987.1,1.93968e+09,2.51885e+07,4.71947e+07,2.31887e+06
0,2,4895.17,3.8539e+09,5.4434e+09,1.17907e+10,1.74879e+09
0,2,2556.96,8.23307e+08,1.52884e+08,1.36632e+09,1.00051e+09
0,2,27009,3.24015e+09,7.97402e+09,1.26567e+10,3.49871e+08
0,2,865.564,8.57911e+10,5.80904e+10,6.73089e+10,2.57555e+10
0,2,8539.7,2.12758e+10,1.25841e+10,3.00645e+10,1.04664e+10
0,2,8795.57,1.50394e+09,3.14584e+06,1.7917e+06,843529
0,2,4895.17,1.37178e+11,4.23563e+10,1.40459e+08,3.3751e+09
0,2,2556.96,2.40181e+09,8852.54,2505.95,14446.3
0,2,581.225,5.32652e+09,112773,1920.39,206502
0,2,5017.41,0,0,0,0
0,2,2377.66,0,0,0,0
0,2,24974.4,0,0,0,0
0,3,63.5775,9.27641e+08,0,0,0
0,3,287.816,2.91887e+08,0,0,0
0,3,152.291,4.94003e+07,0,0,0
0,3,34.9702,8.42346e+07,0,0,0
0,3,138.879,3.67057e+07,0,0,0
0,3,444.724,5.99245e+09,0,0,0
0,3,20.8136,0,0,0,0
0,4,605.703,0,837254,37788.8,1.07357e+06
0,4,1488.33,0,3.69977e+09,2.71852e+09,5.84733e+08
0,4,258.221,0,700038,15285.8,582095
0,4,34.887,0,0,122915,0
