GridcellIndex,Cohort_FunctionalGroupIndex,Cohort_AdultMass,Cohort_Consumed_Autotroph,Cohort_Consumed_Herbivore,Cohort_Consumed_Omnivore,Cohort_Consumed_Carnivore
0,0,650091,1.2768e+10,0,0,0
0,0,1.45505e+06,1.2394e+10,0,0,0
0,0,288821,3.22833e+09,0,0,0
0,0,1145.78,1.98413e+09,0,0,0
0,0,4266.56,6.95922e+09,0,0,0
0,0,11122.6,1.12078e+10,0,0,0
0,0,25682.6,2.21418e+10,0,0,0
0,0,10878.2,1.25046e+11,0,0,0
0,0,540.173,1.43642e+10,0,0,0
0,0,2210.64,8.19677e+08,0,0,0
0,0,11122.6,4.65255e+10,0,0,0
0,0,1126.13,8.04491e+09,0,0,0
0,0,498.363,1.41542e+10,0,0,0
0,0,301384,1.03751e+10,0,0,0
0,0,4380.2,1.24124e+11,0,0,0
0,0,24962,6.88186e+09,0,0,0
0,0,11804.8,1.89031e+10,0,0,0
0,0,1125.99,2.82452e+09,0,0,0
0,1,121404,0,7602.49,13669.3,5749.9
0,1,90935.8,0,1.28178e+09,1.70532e+09,7.49272e+08
0,2,81987.1,1.93129e+09,3.85304e+08,5.32869e+07,3.88211e+08
0,2,4895.17,1.43202e+09,3.24843e+09,9.83567e+08,1.66567e+07
0,2,2556.96,2.9619e+08,1.29231e+08,1.13945e+08,8.03049e+06
0,2,27009,9.31775e+09,2.08723e+09,4.97609e+08,2.66384e+09
0,2,865.564,9.88583e+10,7.18065e+09,1.06392e+10,1.80174e+09
0,2,8539.7,2.32331e+10,2.17884e+10,1.31862e+10,3.79073e+08
0,2,8795.57,3.43709e+09,1.24236e+08,4.25387e+08,7.71045e+07
0,2,581.225,1.97634e+09,7.66498e+06,3.63759e+06,4.69916e+07
0,2,24974.4,2.05659e+09,1.39013e+09,1.21995e+09,3.33296e+07
0,2,9032.73,7.77134e+10,3.80161e+08,2.21134e+08,1.28903e+09
0,2,2602.66,2.76659e+09,13014,4.64371e+06,15725.1
0,2,916.725,1.17149e+10,236433,907998,1.95085e+06
0,2,4929.21,3.64942e+10,2.43918e+07,6.6461e+06,1.9063e+08
0,3,287.816,6.2196e+08,0,0,0
0,3,138.879,1.96527e+08,0,0,0
0,3,444.724,1.07055e+09,0,0,0
0,3,20.8136,70288.1,0,0,0
0,3,33.6403,3.61657e+08,0,0,0
0,3,64.947,6.36991e+08,0,0,0
0,3,20.4931,9.48264e+06,0,0,0
0,3,158.187,2.80873e+07,0,0,0
0,4,605.703,0,74568.5,1.16585e+08,916390
0,4,34.887,0,0,138161,0
0,4,262.453,0,2053.88,5.79772e+07,800.006
0,4,1280.76,0,2.40826e+08,1.01641e+08,5.65802e+09
0,5,707.556,7.06025e+09,1.49439e+08,2.7218e+08,1.14665e+08
0,5,9.74123,9.32109e+07,4.20995,434566,0.0660984
0,5,2.48225,3.62775e+06,0,0,0
0,5,3.21296,751788,0,16.3706,0
0,5,2.33966,6.99353e+08,0,0,0
0,5,84.2782,1.0921e+08,0.00892382,1725.73,0
0,5,48.715,2.15291e+06,0,0,0
0,6,866.046,2.01724e+07,0,0,0
0,6,16165.1,1.05813e+08,0,0,0
0,6,8001.09,5.60459e+06,0,0,0
0,6,59102.4,1.28981e+09,0,0,0
0,6,2676.35,4.60238e+07,0,0,0
0,6,2479.3,3.23873e+06,0,0,0
0,6,432.623,3.20721e+08,0,0,0
0,6,8001.09,2.40037e+08,0,0,0
0,6,2783.88,1.15261e+10,0,0,0
0,6,445.247,3.55626e+08,0,0,0
0,6,866.046,1.89614e+09,0,0,0
0,6,63.6662,4.15152e+08,0,0,0
0,6,8001.09,3.37316e+07,0,0,0
0,6,18068.9,2.46411e+09,0,0,0
0,6,54.9474,2.51733e+08,0,0,0
0,6,2918.21,1.00463e+10,0,0,0
0,6,897.712,3.21612e+08,0,0,0
0,7,10582.5,0,3.87986e+08,5.56092e+08,3.72927e+07
0,7,42193.6,0,1.64377e+09,1.03716e+08,1.28359e+09
