GridcellIndex,Cohort_FunctionalGroupIndex,Cohort_AdultMass,Cohort_Consumed_Autotroph,Cohort_Consumed_Herbivore,Cohort_Consumed_Omnivore,Cohort_Consumed_Carnivore
0,0,650091,1.15278e+10,0,0,0
0,0,1.45505e+06,1.2715e+10,0,0,0
0,0,288821,3.33722e+09,0,0,0
0,0,1233.24,4.33938e+10,0,0,0
0,0,24548.7,2.72368e+09,0,0,0
0,0,10878.2,6.31081e+09,0,0,0
0,0,10719.1,1.51659e+11,0,0,0
0,0,4266.56,2.90341e+11,0,0,0
0,0,482.506,5.49357e+10,0,0,0
0,0,23813.6,2.54705e+10,0,0,0
0,0,4313.73,1.68943e+10,0,0,0
0,0,288821,1.41366e+10,0,0,0
0,0,1233.24,3.61761e+08,0,0,0
0,0,11250.7,1.13791e+10,0,0,0
0,0,25014.7,7.37277e+09,0,0,0
0,0,1233.24,9.76104e+08,0,0,0
0,1,94359.3,0,4.90789e+08,5.22665e+09,4.43253e+09
0,2,2556.96,1.8098e+08,829619,604334,249751
0,2,81987.1,8.518e+08,7.73366e+08,5.1918e+07,3.01467e+08
0,2,4895.17,1.37001e+09,3.26339e+08,7.00603e+07,7.20859e+07
0,2,641.52,1.33324e+09,7.791e+06,2.54298e+06,752724
0,2,8751.12,4.43043e+10,9.07817e+09,1.56427e+09,4.35369e+09
0,2,29194.4,5.26041e+09,1.26804e+10,9.07851e+07,3.27917e+09
0,2,2523.41,7.86491e+09,7.96331e+06,2.85108e+06,1.59598e+06
0,2,469.869,6.63475e+09,7.09127e+06,2.81035e+06,992122
0,2,8487.56,4.24389e+09,5.80799e+06,1.46773e+06,638627
0,2,2556.96,2.70035e+09,5.2309e+06,3.12872e+06,115761
0,2,469.869,6.3124e+07,107603,99122.9,715.012
0,2,641.143,7.57271e+08,64925.8,1.11747e+06,0.00119378
0,2,5003.26,1.32128e+10,9.05184e+07,3.11248e+07,4.76029e+06
0,2,2556.96,8.72921e+08,565291,1.54763e+06,767.191
0,2,659.593,2.89067e+09,21505.1,2.05788e+07,2.68062e-07
0,3,289.803,2.0345e+09,0,0,0
0,3,146.284,1.79088e+08,0,0,0
0,3,10.5485,2.71084e+06,0,0,0
0,3,67.8851,3.30254e+08,0,0,0
0,3,33.5517,5.14694e+08,0,0,0
0,3,15.9159,1.04933e+07,0,0,0
0,3,10.5485,3.98536e+07,0,0,0
0,3,370.813,1.29422e+08,0,0,0
0,3,146.602,1.13654e+09,0,0,0
0,4,32.9181,0,0.00125711,6189.62,0
0,4,544.891,0,141.819,257163,1.49938e-08
0,4,116.959,0,0,124.437,0
0,4,1341.94,0,1.22987e+06,1.05024e+07,293.841
0,4,253.918,0,37476.3,3.67442e+06,38.9582
0,4,1423.59,0,1.05136e+09,3.82466e+08,5.65e+07
0,5,711.822,2.36841e+09,3.51474e+06,1.12264e+06,450099
0,5,2.59578,1.86642e+08,0,538607,0
0,5,87.5713,4.29396e+08,188.013,4.24465e+07,8.00891e-12
0,5,2.56159,2.21901e+09,0,0,0
0,5,8.80504,2.31224e+08,1.8133,1.68433e+07,0
0,5,44.2228,1.69159e+08,0,114955,0
0,6,8001.09,3.53325e+06,0,0,0
0,6,59102.4,9.21779e+08,0,0,0
0,6,11991.1,5.00505e+07,0,0,0
0,6,781.366,3.58367e+08,0,0,0
0,6,2843.29,1.51134e+09,0,0,0
0,6,2445.44,8.33496e+09,0,0,0
0,6,7858.23,2.11244e+08,0,0,0
0,6,411.662,2.62717e+08,0,0,0
0,6,59.8633,1.08343e+08,0,0,0
0,6,781.366,1.03163e+09,0,0,0
0,6,471.695,8.03988e+07,0,0,0
0,6,8123.95,4.10152e+07,0,0,0
0,6,12356.5,2.84449e+09,0,0,0
0,6,3130.27,3.76198e+09,0,0,0
0,6,809.278,6.70642e+08,0,0,0
0,6,58.3033,3.05691e+08,0,0,0
0,7,15238.4,0,2.3499e+08,2.70827e+06,7.12781e+07
0,7,7498.23,0,2.88458e+10,4.42664e+09,7.73036e+09
0,7,10582.5,0,3.27652e+08,1.70129e+07,1.86472e+08
0,7,29259.5,0,1.1214e+09,8.11798e+06,2.77163e+08
0,7,978.101,0,8.92203e+06,1.78606e+06,922412
0,7,1831.2,0,1.63082e+07,1.07994e+07,5.20883e+06
0,7,247.583,0,1.72813e+07,9.93101e+06,465068
0,7,47801.6,0,1.38636e+10,2.85257e+08,5.28645e+09
0,7,421.656,0,243715,8.33794e+06,0.00388706
0,7,10387.4,0,5.13802e+10,2.41303e+10,6.99738e+09
0,7,28537.9,0,1.51912e+10,2.97623e+09,1.22648e+10
0,7,258.005,0,3.24367e+06,2.14517e+07,0.00367375
0,7,28092.6,0,7.87901e+09,3.46684e+09,9.39949e+08
0,7,7522.36,0,5.68235e+09,4.88987e+09,2.63879e+09
0,7,962.093,0,173568,5.4903e+07,2.09163e-05
0,7,9575.15,0,1.90587e+08,4.40078e+07,1.88141e+06
0,7,15238.4,0,3.38217e+07,2.15345e+07,1.26685e+07
0,7,1702.53,0,7.16285e+07,5.47232e+07,1.0474e+06
0,8,756.748,3.38055e+07,20470.3,13884.9,5305.8
0,8,41270.4,1.65112e+08,4.60013e+08,3.21305e+06,1.50305e+08
0,8,3645,1.13012e+07,2.12196e+06,612862,139508
0,8,16203.9,6.77146e+07,8.62505e+07,985368,3.44358e+07
0,8,6847.92,1.07667e+08,5.45997e+06,1.13808e+06,3.63393e+06
0,8,6851.69,3.81525e+09,1.25344e+08,5.04154e+07,1.65186e+07
0,8,3596.6,1.05231e+09,3.64535e+06,3.36453e+06,1.63144e+06
0,8,7110.58,1.35529e+09,2.83345e+08,8.2433e+07,2.03994e+07
0,8,15191.3,5.31576e+08,8.92665e+07,2.21903e+07,6.4298e+06
0,8,775.673,2.19978e+08,312684,375170,1452.6
0,8,3551.99,1.20549e+08,451574,166135,905.507
