FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,1.88721e+09,7.71921e+07
0,1,10,2.54748e+08,4.06505e+08
0,10,100,1.30828e+08,1.42235e+08
0,100,1000,193294,1.10035e+08
0,1000,10000,70548.6,7.40225e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,35.2918,1477.83
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.47165e+08,1.12502e+07
2,1,10,1.58463e+08,1.9567e+08
2,10,100,1.51795e+06,3.94001e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,2.16905e+08,843851
3,0.1,1,6.14615e+07,1.70492e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,13.1938,0.0391715
4,0.1,1,1.1235e+07,1.07501e+06
4,1,10,2.548e+08,2.82174e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,7.83457e+08,393792
5,0.01,0.1,1.18378e+07,671929
5,0.1,1,3.06634e+07,8.98831e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,9.91079e+07,606571
6,0.1,1,3.21328e+07,1.5474e+06
6,1,10,5.5395e+07,2.73663e+07
6,10,100,3.25239e+06,2.10772e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,2.72662e+07,2.54693e+06
7,1,10,3.71002e+08,1.48553e+08
7,10,100,1.52425e+08,2.791e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,2.24604e+07,3.00531e+06
8,1,10,4.41802e+07,4.07742e+07
8,10,100,2.09947e+06,1.31563e+07
8,100,1000,0,0
8,1000,10000,0,0
