GridcellIndex,FunctionalGroupIndex,JuvenileMass,AdultMass,IndividualBodyMass,CohortAbundance,LogOptimalPreyBodySizeRatio,BirthTimeStep,ProportionTimeActive,TrophicIndex,IndividualReproductivePotentialMass,MaturityTimeStep,IsAdult,AgeMonths,TimeStepsJuviline,TimeStepsAdult
0,0,12155.3,650091,650091,71899.7,-2.35147,0,0.5,2,194478,29,1,33,30,3
0,0,4843.4,341538,341538,42754.2,-2.71651,0,0.5,2,267437,25,1,33,26,7
0,0,47894.7,1.45505e+06,1.37063e+06,62571,-2.30426,0,0.5,2,0,4294967295,0,33,33,0
0,0,312.62,10878.2,10878.2,32213.8,-2.50065,0,0.5,2,9300.11,9,1,33,10,23
0,0,37.6379,1145.78,1145.78,32338.2,-2.20756,11,0.5,2,1914.83,16,1,21,5,16
0,0,40.5131,2243.22,2243.22,215404,-2.24328,12,0.5,2,4090,19,1,20,7,13
0,0,1630.56,25792.9,25792.9,4.23288e+06,-2.30151,22,0.5,2,1875.56,32,1,10,10,0
0,0,327.627,4702.09,3678.49,1.08146e+08,-2.46243,24,0.5,2,5.08864,4294967295,0,8,8,0
0,0,40.5131,2243.22,1814.16,6.64927e+06,-2.24328,26,0.5,2,0,4294967295,0,6,6,0
0,0,312.62,10878.2,2823.93,3.19027e+07,-2.50065,27,0.5,2,0,4294967295,0,5,5,0
0,0,40.9028,474.892,474.892,2.21704e+06,-2.20265,28,0.5,2,251.692,32,1,4,4,0
0,0,36.8157,1158.56,392.038,823483,-2.20756,29,0.5,2,0,4294967295,0,3,3,0
0,0,312.62,10878.2,1509.18,4.48895e+06,-2.50065,29,0.5,2,0,4294967295,0,3,3,0
0,1,3886.72,88386.8,88386.8,28.607,-0.000167489,10,0.5,3.38309,1120.43,32,1,22,22,0
0,2,41.8346,2556.96,2556.96,36984.3,-2.34468,0,0.5,2.00544,2714.54,11,1,33,12,21
0,2,1012.88,81987.1,81987.1,40935.6,-2.24328,0,0.5,2.6456,27360.7,30,1,33,31,2
0,2,23.4936,608.92,608.92,4.03215,-2.35147,14,0.5,2.00063,547.935,17,1,18,3,15
0,2,131.724,4577.53,4577.53,238277,-2.20756,15,0.5,2.0643,2665.38,21,1,17,6,11
0,2,131.724,4577.53,1419.07,1.75781e+07,-2.20756,22,0.5,2.00146,0,4294967295,0,10,10,0
0,2,1692.18,25904.8,25904.8,816852,-2.46243,22,0.5,2.64766,28992,29,1,10,7,3
0,2,241.715,8259.7,8259.7,1.17988e+07,-2.50065,22,0.5,2.08341,3847.56,30,1,10,8,2
0,2,30.7893,930.997,833.014,2.74822e+06,-2.18799,23,0.5,2.00097,0,4294967295,0,9,9,0
0,2,21.9337,618.658,387.639,290039,-2.35147,25,0.5,2.00424,0,4294967295,0,7,7,0
0,2,42.7508,469.763,469.763,3.55982e+06,-2.20265,25,0.5,2.00067,120.728,32,1,7,7,0
0,2,43.4636,2619.41,339.405,1.46218e+06,-2.34468,27,0.5,2.00642,0,4294967295,0,5,5,0
0,2,127.379,4592.2,650.718,1.73733e+06,-2.20756,27,0.5,2.00057,0,4294967295,0,5,5,0
0,2,262.395,8500.31,830.851,3.18527e+06,-2.50065,28,0.5,2.00068,0,4294967295,0,4,4,0
0,2,23.8203,616.301,113.87,3.23581e+06,-2.35147,29,0.5,2.02558,0,4294967295,0,3,3,0
0,2,134.433,5118.39,383.823,2.76887e+06,-2.20756,29,0.5,2.00268,0,4294967295,0,3,3,0
0,3,12.5346,275.193,275.193,3.46542e+06,-2.50065,22,0.0947426,2,459.31,29,1,10,7,3
0,3,38.0155,439.646,439.646,4.10134e+06,-2.30426,22,0.0947426,2,671.768,28,1,10,6,4
0,3,3.96748,134.593,134.593,2.02622e+06,-2.24328,24,0.0947426,2,188.788,30,1,8,6,2
0,3,2.4354,18.6326,18.6326,53.7898,-2.30151,26,0.0947426,2,34.0266,29,1,6,3,3
0,3,0.796862,29.9417,29.9417,1.35972e+06,-2.34468,27,0.0947426,2,26.078,31,1,5,4,1
0,3,0.735222,10.7796,10.7796,2.38966e+06,-2.35147,27,0.0947426,2,28.6451,30,1,5,3,2
0,3,8.61956,72.5278,72.5278,1.36277e+06,-2.46243,27,0.0947426,2,80.7088,30,1,5,3,2
0,3,0.777516,10.5823,10.5823,6.89244e+07,-2.35147,28,0.0947426,2,17.1264,31,1,4,3,1
0,3,2.31869,18.715,18.715,3.97938e+07,-2.30151,29,0.0947426,2,9.23138,32,1,3,3,0
0,4,23.0456,254.104,250.169,1.90149e+06,-2.30151,22,0.0947426,3.18366,0,4294967295,0,10,10,0
0,4,19.4181,622.211,150.954,2.06419e+06,-2.71651,22,0.0947426,3.37345,0,4294967295,0,10,10,0
0,4,110.743,1459.38,204.428,2.51763e+06,-2.20265,28,0.0947426,3.17623,0,4294967295,0,4,4,0
0,5,31.4737,993.712,739.647,6.7924e+06,-2.18799,22,0.0947426,2.00063,0,4294967295,0,10,10,0
0,5,1.8333,13.3175,13.3175,12.5798,-2.30151,26,0.0947426,2.00633,32.2022,29,1,6,3,3
0,5,0.181029,2.42416,2.42416,302525,-2.71651,27,0.0947426,2,8.27578,30,1,5,3,2
0,5,0.180324,2.63158,2.63158,1.37261e+07,-2.71651,28,0.0947426,2,4.71529,31,1,4,3,1
0,5,0.510696,3.36233,3.36233,2.01166e+08,-2.30426,28,0.0947426,2,7.4284,30,1,4,2,2
0,5,1.49426,27.7589,13.347,1.16175e+08,-2.35147,29,0.0947426,2.00037,0,4294967295,0,3,3,0
0,5,4.37534,71.447,26.3348,3.56307e+07,-2.50065,29,0.0947426,2.00748,0,4294967295,0,3,3,0
0,6,37.3416,866.046,866.046,1611.42,-2.35147,0,0.0947426,2,1035.79,7,1,33,8,25
0,6,113.119,8001.09,8001.09,1680.53,-2.34468,0,0.0947426,2,7113.63,17,1,33,18,15
0,6,1177.91,59564.8,59564.8,171072,-2.18799,0,0.0947426,2,8495.54,30,1,33,31,2
0,6,831.904,11991.1,11991.1,19360.6,-2.30151,0,0.0947426,2,7910.9,15,1,33,16,17
0,6,18.6781,433.943,433.943,33600.4,-2.50065,14,0.0947426,2,460.322,21,1,18,7,11
0,6,6.11089,68.1069,68.1069,32.1339,-2.20265,16,0.0947426,2,126.891,20,1,16,4,12
0,6,66.4823,2753.69,2753.69,54470.4,-2.71651,17,0.0947426,2,1362.01,30,1,15,13,2
0,6,191.277,2891.89,2788.58,8.69618e+06,-2.30426,22,0.0947426,2,276,4294967295,0,10,10,0
0,6,852.319,12124,6075.43,1.96829e+06,-2.30151,22,0.0947426,2,0,4294967295,0,10,10,0
0,6,66.038,2472.27,1743.54,10727.4,-2.71651,22,0.0947426,2,0,4294967295,0,10,10,0
0,6,113.119,8001.09,2195.65,489546,-2.34468,22,0.0947426,2,0,4294967295,0,10,10,0
0,6,120.938,7427.96,939.689,93887.2,-2.34468,26,0.0947426,2,0,4294967295,0,6,6,0
0,6,19.5819,423.677,255.492,1.13388e+06,-2.50065,27,0.0947426,2,0,4294967295,0,5,5,0
0,6,826.465,12079.3,2627.47,582026,-2.30151,27,0.0947426,2,0,4294967295,0,5,5,0
0,6,203.543,3008.63,770.436,6.27636e+06,-2.30426,28,0.0947426,2,0,4294967295,0,4,4,0
0,6,6.11089,68.1069,68.1069,4.59858e+06,-2.20265,28,0.0947426,2,21.5382,32,1,4,4,0
0,6,39.923,797.57,264.154,613522,-2.35147,28,0.0947426,2,0,4294967295,0,4,4,0
0,6,6.11089,68.1069,49.8848,109949,-2.20265,29,0.0947426,2,0,4294967295,0,3,3,0
0,6,19.4344,441.217,104.643,891604,-2.50065,29,0.0947426,2,0,4294967295,0,3,3,0
0,7,458.729,15238.4,15238.4,39674.7,-2.35147,0,0.0947426,3.0791,18010.5,18,1,33,19,14
0,7,551.678,7498.23,7498.23,16708.2,-2.46243,0,0.0947426,3.49086,10314.3,17,1,33,18,15
0,7,144.347,10582.5,10582.5,85767.3,-2.34468,0,0.0947426,3.16543,13875.3,20,1,33,21,12
0,7,567.648,42193.6,42193.6,197138,-2.24328,0,0.0947426,3.09149,36161.1,22,1,33,23,10
0,7,28.7018,958.171,953.582,27675.1,-2.71651,17,0.0947426,3.37724,42.784,21,1,15,4,11
0,7,41.8406,399.795,399.795,210.253,-2.30151,17,0.0947426,3.30296,130.491,20,1,15,3,12
0,7,506.678,14228.9,14228.9,9.71094e+06,-2.35147,22,0.0947426,3.05765,5150.26,31,1,10,9,1
0,7,134.918,1818.17,1818.17,1.03818e+07,-2.20265,22,0.0947426,3.51093,2023.11,27,1,10,5,5
0,7,1087.11,41350.6,22295,4.60047e+06,-2.50065,23,0.0947426,3.07468,0,4294967295,0,9,9,0
0,7,541.484,39145.5,7229.92,2.42113e+07,-2.24328,25,0.0947426,3.4405,0,4294967295,0,7,7,0
0,7,144.679,9674.39,669.66,5.18244e+06,-2.34468,26,0.0947426,3.37867,0,4294967295,0,6,6,0
0,7,24.9104,224.215,121.393,1.07144e+06,-2.30426,26,0.0947426,3.29119,0,4294967295,0,6,6,0
0,7,29.9035,950.701,135.385,2.82019e+06,-2.71651,26,0.0947426,3.39673,0,4294967295,0,6,6,0
0,7,135.362,11597,341.496,531053,-2.34468,28,0.0947426,3.31926,0,4294967295,0,4,4,0
0,7,442.321,15000.3,525.67,1.47993e+06,-2.35147,28,0.0947426,3.26999,0,4294967295,0,4,4,0
0,7,41.5959,408.575,169.036,1.62845e+06,-2.30151,28,0.0947426,3.19401,0,4294967295,0,4,4,0
0,7,584.134,38950.5,1095.28,8.29579e+06,-2.24328,28,0.0947426,3.4876,0,4294967295,0,4,4,0
0,7,576.511,7155.8,851.623,6.41016e+06,-2.46243,28,0.0947426,3.40153,0,4294967295,0,4,4,0
0,7,148.209,1852.68,312.899,5.16038e+06,-2.20265,28,0.0947426,3.19981,0,4294967295,0,4,4,0
0,8,766.869,41270.4,41270.4,141418,-2.71651,0,0.0947426,2.73859,10901.3,30,1,33,31,2
0,8,56.9919,3645,3645,14421.7,-2.34468,0,0.0947426,2.01351,2102.16,18,1,33,19,14
0,8,1083.91,16203.9,16203.9,72723.2,-2.30151,0,0.0947426,2.48979,12525.5,21,1,33,22,11
0,8,208.628,6847.92,6847.92,137641,-2.50065,0,0.0947426,2.04443,5686.78,19,1,33,20,13
0,8,33.7076,742.921,742.921,137805,-2.35147,12,0.0947426,2.00056,820.242,18,1,20,6,14
0,8,211.313,7235.84,2506.99,1.85961e+07,-2.50065,22,0.0947426,2.00448,0,4294967295,0,10,10,0
0,8,53.0199,3904.91,465.928,3.32909e+06,-2.34468,25,0.0947426,2.00166,0,4294967295,0,7,7,0
0,8,1083.91,16203.9,2832.84,1.37857e+06,-2.30151,26,0.0947426,2.0098,0,4294967295,0,6,6,0
0,8,210.319,6922.68,899.196,4.43069e+06,-2.50065,26,0.0947426,2.00051,0,4294967295,0,6,6,0
0,8,36.3362,745.14,222.411,1.78202e+06,-2.35147,27,0.0947426,2.01362,0,4294967295,0,5,5,0
0,8,54.8479,3829.04,218.96,190097,-2.34468,28,0.0947426,2.01272,0,4294967295,0,4,4,0
