FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,3.38724e+09,1.69919e+08
0,1,10,2.31769e+09,3.01414e+08
0,10,100,8.32132e+07,1.2207e+08
0,100,1000,257129,1.01352e+08
0,1000,10000,79543.4,6.23894e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,44.0566,1597.09
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,2.21961e+09,1.04479e+08
2,1,10,7.00031e+08,1.52711e+08
2,10,100,1.70674e+06,1.63091e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,1.43266e+06,9806.68
3,0.01,0.1,5.99662e+07,1.99287e+06
3,0.1,1,1.78108e+08,9.03417e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,1.70942e+07,67609.4
4,0.1,1,3.27872e+07,955630
4,1,10,1.69654e+07,7.32514e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,2.35137e+07,78895
5,0.01,0.1,8.21782e+07,669077
5,0.1,1,1.73793e+08,1.31836e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,7.009e+07,456332
6,0.1,1,1.62334e+08,1.12445e+07
6,1,10,1.15175e+07,2.13021e+07
6,10,100,2.95033e+06,1.57368e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,5.87177e+08,2.50698e+07
7,1,10,1.22478e+08,5.48454e+07
7,10,100,4.49096e+07,8.85624e+07
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,2.52373e+08,2.18656e+07
8,1,10,3.6091e+07,1.99149e+07
8,10,100,515482,1.20158e+07
8,100,1000,0,0
8,1000,10000,0,0
