FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,2.57594e+07,2.60974e+06
0,1,10,2.71027e+08,4.45287e+08
0,10,100,9.89237e+07,1.60995e+08
0,100,1000,170487,1.04911e+08
0,1000,10000,68463.6,7.69721e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,34.2488,1804.52
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.00918e+08,9.64455e+06
2,1,10,1.38093e+08,2.11518e+08
2,10,100,1.35138e+06,4.59145e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,2.56819e+08,1.44469e+06
3,0.1,1,4.15835e+07,1.7031e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,1.8462,0.006212
4,0.1,1,9.76461e+06,1.05031e+06
4,1,10,2.32863e+07,3.11089e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,6.08553e+08,990383
5,0.01,0.1,2.84189e+08,669356
5,0.1,1,2.19265e+07,8.55338e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,3.94204e+07,604996
6,0.1,1,2.489e+07,1.7774e+06
6,1,10,3.37889e+07,2.64617e+07
6,10,100,3.13839e+06,2.33101e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,4.1804e+07,2.03266e+06
7,1,10,2.41696e+08,1.93763e+08
7,10,100,6.53593e+07,2.90805e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,1.42706e+07,2.52308e+06
8,1,10,4.02469e+07,4.70018e+07
8,10,100,1.99441e+06,1.41461e+07
8,100,1000,0,0
8,1000,10000,0,0
