FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,1.27631e+08,9.10576e+06
0,1,10,4.49372e+08,3.07194e+08
0,10,100,5.58871e+07,5.56294e+07
0,100,1000,191316,1.12861e+08
0,1000,10000,67953.7,7.63806e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,961442,2.79683e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,4.34478e+06,902067
2,1,10,4.37305e+08,5.79244e+08
2,10,100,1.92954e+06,3.20686e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,1.01256e+09,4.89555e+06
3,0.1,1,1.09909e+08,4.58762e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,3.34156e+06,158023
4,0.1,1,2.73156e+07,1.61407e+07
4,1,10,8.69042e+06,964558
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,1.37521e+10,2.12045e+06
5,0.01,0.1,5.22164e+07,425030
5,0.1,1,2.19802e+07,1.10726e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,6.45785e+06,225159
6,0.1,1,3.47665e+07,3.59386e+06
6,1,10,3.12027e+07,2.86489e+07
6,10,100,7.31257e+06,2.50364e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,6.87391e+07,6.52295e+06
7,1,10,8.01565e+07,6.09648e+07
7,10,100,5.96164e+07,6.20206e+07
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,4.62242e+07,2.88384e+06
8,1,10,3.91611e+07,2.72139e+07
8,10,100,1.73328e+06,8.3218e+06
8,100,1000,0,0
8,1000,10000,0,0
