FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,6.09264e+07,5.31211e+06
0,1,10,1.8951e+08,4.08534e+08
0,10,100,1.55352e+07,7.99381e+07
0,100,1000,5.48707e+06,8.60686e+07
0,1000,10000,42988.2,7.0818e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,174619,4.07641e+06
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.81671e+07,1.10739e+06
2,1,10,3.78003e+08,4.58608e+08
2,10,100,1.26108e+07,4.22917e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,3.24925e+08,1.41342e+06
3,0.1,1,1.23638e+08,3.172e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,6.06367e+07,1.16402e+06
4,0.1,1,9.7299e+07,2.70171e+06
4,1,10,1.10905e+06,483238
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,1.51055e+11,7.68183e+07
5,0.01,0.1,2.70874e+08,1.73741e+06
5,0.1,1,3.93933e+07,1.77525e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,2.80127e+07,213730
6,0.1,1,3.71983e+07,3.59435e+06
6,1,10,5.79337e+07,3.00516e+07
6,10,100,6.07947e+06,3.40916e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.87392e+07,1.31072e+06
7,1,10,1.28837e+08,3.98327e+07
7,10,100,7.0702e+07,1.3136e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,7.64559e+06,979046
8,1,10,1.98071e+07,4.31627e+07
8,10,100,4.8307e+06,9.21014e+06
8,100,1000,0,0
8,1000,10000,0,0
