FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,1.66053e+07,6.73519e+06
0,1,10,1.06667e+08,3.63746e+08
0,10,100,4.2702e+07,7.10147e+07
0,100,1000,168927,1.07579e+08
0,1000,10000,65945.4,7.93113e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,864140,2.29346e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,2.76229e+06,812760
2,1,10,2.72569e+08,5.32721e+08
2,10,100,1.69798e+06,3.23692e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,3.26261e+08,4.24729e+06
3,0.1,1,8.28661e+07,4.99679e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,2.01023e+06,165077
4,0.1,1,2.09683e+07,1.63103e+07
4,1,10,5.31664e+06,921433
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,8.14576e+09,5.35467e+06
5,0.01,0.1,4.33006e+07,749790
5,0.1,1,1.9154e+07,1.24229e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.46584e+06,97228.5
6,0.1,1,1.26008e+07,3.2639e+06
6,1,10,2.15802e+07,3.02857e+07
6,10,100,7.03939e+06,2.67892e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.87469e+07,4.31326e+06
7,1,10,6.67253e+07,6.36914e+07
7,10,100,5.05371e+07,8.05266e+07
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,8.87584e+06,1.75605e+06
8,1,10,3.19699e+07,3.02264e+07
8,10,100,1.65712e+06,8.57782e+06
8,100,1000,0,0
8,1000,10000,0,0
