FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,1.69982e+07,5.48456e+06
0,1,10,4.17727e+08,1.9779e+08
0,10,100,4.70689e+07,4.35081e+07
0,100,1000,232326,1.15038e+08
0,1000,10000,72155.7,7.05303e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,1.03496e+06,2.86983e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,5.5467e+07,5.10047e+06
2,1,10,5.05929e+08,6.50434e+08
2,10,100,2.6038e+06,2.97209e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,4.03624e+08,2.38534e+06
3,0.1,1,2.78116e+07,3.9499e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,6.04723e+06,67278.3
4,0.1,1,6.0672e+07,1.56545e+07
4,1,10,5.33128e+06,1.12025e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,1.41465e+09,941080
5,0.01,0.1,7.37812e+07,498632
5,0.1,1,3.31851e+07,9.97256e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.32158e+07,204953
6,0.1,1,5.41522e+07,5.51417e+06
6,1,10,1.04026e+07,2.99914e+07
6,10,100,3.69915e+06,2.15959e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,4.75334e+08,2.5669e+07
7,1,10,8.3829e+07,5.706e+07
7,10,100,6.21458e+07,5.34063e+07
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,1.01981e+07,3.4447e+06
8,1,10,3.50127e+07,2.07332e+07
8,10,100,273897,8.12987e+06
8,100,1000,0,0
8,1000,10000,0,0
