FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,3.46313e+06,4.98119e+06
0,1,10,6.62877e+07,4.21928e+08
0,10,100,3.55558e+07,1.50937e+08
0,100,1000,114070,8.86996e+07
0,1000,10000,55082.2,8.04176e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,377595,9.29167e+06
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.39996e+06,786730
2,1,10,1.93683e+08,4.24306e+08
2,10,100,1.29265e+06,3.21896e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,6.26793e+07,2.89558e+06
3,0.1,1,8.86426e+06,2.55025e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,983816,290075
4,0.1,1,6.69239e+06,5.19373e+06
4,1,10,1.53898e+06,392672
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,4.73142e+09,2.613e+07
5,0.01,0.1,1.06177e+07,877920
5,0.1,1,9.9879e+06,1.04795e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,639632,104191
6,0.1,1,4.59289e+06,2.67e+06
6,1,10,1.2236e+07,3.10227e+07
6,10,100,6.32828e+06,3.01157e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,3.34965e+06,1.39255e+06
7,1,10,2.83518e+07,3.81562e+07
7,10,100,4.01133e+07,9.6869e+07
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,3.03305e+06,876629
8,1,10,2.00676e+07,3.48913e+07
8,10,100,1.4603e+06,8.36843e+06
8,100,1000,0,0
8,1000,10000,0,0
