Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
26501.5,2,100,H,Ecto,2.09784e+06
26501.5,2,1000,H,Ecto,1.09106e+07
26501.5,2,10000,H,Ecto,191213
26501.5,2,100,H,Endo,230705
26501.5,2,1000,H,Endo,6.40997e+07
26501.5,2,10000,H,Endo,349.394
26501.5,2,100,O,Ecto,3155.73
26501.5,2,1000,O,Ecto,1.35613e+06
26501.5,2,100,O,Endo,5492.29
26501.5,2,1000,O,Endo,5.53196e+08
26501.5,2,10000,O,Endo,5240.5
26501.5,2,100,C,Ecto,156922
26501.5,2,1000,C,Ecto,4.08251e+06
26501.5,2,10000,C,Ecto,3.15041e+06
81987.1,2,1000,H,Ecto,9.3598e+06
81987.1,2,10000,H,Ecto,400948
81987.1,2,1000,H,Endo,1.00792e+06
81987.1,2,10000,H,Endo,53137.9
81987.1,2,1000,O,Ecto,62806.7
81987.1,2,10000,O,Ecto,2897.04
81987.1,2,1000,O,Endo,3.72858e+07
81987.1,2,10000,O,Endo,290774
81987.1,2,1000,C,Ecto,858816
81987.1,2,10000,C,Ecto,6343.22
4895.17,2,100,H,Ecto,2.47664e+07
4895.17,2,1000,H,Ecto,603648
4895.17,2,10000,H,Ecto,11304.9
4895.17,2,100,H,Endo,1.15171e+08
4895.17,2,1000,H,Endo,1.21847e+09
4895.17,2,10000,H,Endo,5.51244e+07
4895.17,2,100,O,Ecto,802446
4895.17,2,1000,O,Ecto,2.49107e+06
4895.17,2,100,O,Endo,738057
4895.17,2,1000,O,Endo,1.90989e+09
4895.17,2,100,C,Ecto,1.33704e+07
4895.17,2,1000,C,Ecto,5.74239e+07
4895.17,2,10000,C,Ecto,2.58645e+08
564.951,2,10,H,Ecto,3.14315e+07
564.951,2,100,H,Ecto,4.03757e+08
564.951,2,1000,H,Ecto,101.536
564.951,2,100,H,Endo,5.69311e+08
564.951,2,1000,H,Endo,6.43267e+09
564.951,2,10000,H,Endo,6333.41
564.951,2,10,O,Ecto,584162
564.951,2,100,O,Ecto,1.67686e+08
564.951,2,1000,O,Ecto,4.30932e+07
564.951,2,100,O,Endo,2.47922e+09
564.951,2,1000,O,Endo,1.62949e+08
564.951,2,100,C,Ecto,6.6885e+08
564.951,2,1000,C,Ecto,1.21516e+07
2556.96,2,10,H,Ecto,202045
2556.96,2,100,H,Ecto,2.85611e+06
2556.96,2,1000,H,Ecto,27192.3
2556.96,2,10000,H,Ecto,66.9974
2556.96,2,100,H,Endo,1.19289e+08
2556.96,2,1000,H,Endo,7.38723e+08
2556.96,2,10000,H,Endo,682522
2556.96,2,100,O,Ecto,8.15853e+06
2556.96,2,1000,O,Ecto,365508
2556.96,2,100,O,Endo,1.69634e+07
2556.96,2,1000,O,Endo,2.32827e+08
2556.96,2,100,C,Ecto,2.57512e+08
2556.96,2,1000,C,Ecto,4.54975e+07
2556.96,2,10000,C,Ecto,1.48924e+08
26092,2,100,H,Ecto,9.48448e+07
26092,2,1000,H,Ecto,8.3986e+06
26092,2,10000,H,Ecto,127277
26092,2,100,H,Endo,9.80064e+07
26092,2,1000,H,Endo,3.5454e+09
26092,2,10000,H,Endo,671772
26092,2,100,O,Ecto,147243
26092,2,1000,O,Ecto,5.70303e+06
26092,2,100,O,Endo,562869
26092,2,1000,O,Endo,5.75686e+09
26092,2,100,C,Ecto,4.05353e+07
26092,2,1000,C,Ecto,8.3011e+07
26092,2,10000,C,Ecto,3.31043e+08
2654.21,2,10,H,Ecto,3.7514e+08
2654.21,2,100,H,Ecto,2.80256e+09
2654.21,2,1000,H,Ecto,218.289
2654.21,2,100,H,Endo,2.02194e+10
2654.21,2,1000,H,Endo,7.20296e+10
2654.21,2,10000,H,Endo,5230.45
2654.21,2,10,O,Ecto,6.4049e+06
2654.21,2,100,O,Ecto,5.38065e+08
2654.21,2,1000,O,Ecto,3.12263e+08
2654.21,2,100,O,Endo,3.99603e+10
2654.21,2,1000,O,Endo,1.29153e+09
2654.21,2,100,C,Ecto,4.26431e+10
2654.21,2,1000,C,Ecto,1.41631e+07
4843.82,2,10,H,Ecto,4.98243e+06
4843.82,2,100,H,Ecto,4.82049e+09
4843.82,2,1000,H,Ecto,186139
4843.82,2,100,H,Endo,1.31777e+09
4843.82,2,1000,H,Endo,5.69098e+10
4843.82,2,10000,H,Endo,9.77007e+06
4843.82,2,10,O,Ecto,655075
4843.82,2,100,O,Ecto,6.11598e+09
4843.82,2,1000,O,Ecto,2.28176e+08
4843.82,2,100,O,Endo,1.59213e+10
4843.82,2,1000,O,Endo,2.20334e+09
4843.82,2,100,C,Ecto,1.07321e+10
4843.82,2,1000,C,Ecto,5.37634e+09
4843.82,2,10000,C,Ecto,7.1707e+07
8602.06,2,10,H,Ecto,1274.32
8602.06,2,100,H,Ecto,7.3799e+07
8602.06,2,1000,H,Ecto,3.97228e+06
8602.06,2,100,H,Endo,7.62864e+08
8602.06,2,1000,H,Endo,2.65635e+09
8602.06,2,10000,H,Endo,2.2036e+07
8602.06,2,100,O,Ecto,2.93075e+08
8602.06,2,1000,O,Ecto,1.43973e+07
8602.06,2,100,O,Endo,1.22282e+07
8602.06,2,1000,O,Endo,1.61371e+09
8602.06,2,100,C,Ecto,5.75282e+08
8602.06,2,1000,C,Ecto,7.7949e+08
8602.06,2,10000,C,Ecto,6.7492e+08
564.951,2,1,H,Ecto,108617
564.951,2,10,H,Ecto,61066.7
564.951,2,100,H,Ecto,139135
564.951,2,1,O,Ecto,11.1198
564.951,2,10,O,Ecto,1773.68
564.951,2,100,O,Endo,11961.3
564.951,2,10,C,Ecto,2.59343e-06
564.951,2,100,C,Ecto,27826.3
564.951,2,1000,C,Ecto,182453
7730.15,2,10,H,Ecto,265407
7730.15,2,100,H,Ecto,4.36822e+07
7730.15,2,1000,H,Ecto,4.1225
