Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
92570.5,1,1000,H,Ecto,9214.01
92570.5,1,10000,H,Ecto,4.28013e+07
92570.5,1,1000,H,Endo,1.59027e+07
92570.5,1,10000,H,Endo,2.81964e+09
92570.5,1,1000,O,Ecto,2.91155e+06
92570.5,1,10000,O,Ecto,5.71946e+07
92570.5,1,1000,O,Endo,6.75324e+07
92570.5,1,10000,O,Endo,2.37563e+08
92570.5,1,1000,C,Ecto,616118
92570.5,1,10000,C,Ecto,1.75151e+08
26501.5,2,100,H,Ecto,72116.7
26501.5,2,1000,H,Ecto,1.1274e+06
26501.5,2,10000,H,Ecto,601296
26501.5,2,1000,H,Endo,1.34951e+08
26501.5,2,10000,H,Endo,6.19643e+06
26501.5,2,100,O,Ecto,13483.9
26501.5,2,1000,O,Ecto,326380
26501.5,2,10000,O,Ecto,4.8846
26501.5,2,100,O,Endo,2.89653e+06
26501.5,2,1000,O,Endo,8.45081e+06
26501.5,2,10000,O,Endo,6613.09
26501.5,2,100,C,Ecto,3348.32
26501.5,2,1000,C,Ecto,6.97211e+07
26501.5,2,10000,C,Ecto,1.02457e+08
81987.1,2,1000,H,Ecto,315664
81987.1,2,10000,H,Ecto,130618
81987.1,2,1000,H,Endo,419187
81987.1,2,10000,H,Endo,4.3762e+06
81987.1,2,1000,O,Ecto,9614.61
81987.1,2,10000,O,Ecto,2753.95
81987.1,2,1000,O,Endo,9.924e+06
81987.1,2,10000,O,Endo,243062
81987.1,2,1000,C,Ecto,1.37584e+07
81987.1,2,10000,C,Ecto,1.73385e+06
81987.1,2,10000,C,Endo,2437.74
8727.34,2,100,H,Ecto,66121.2
8727.34,2,1000,H,Ecto,69096.4
8727.34,2,10000,H,Ecto,8182.26
8727.34,2,100,H,Endo,4.19885e+07
8727.34,2,1000,H,Endo,2.12596e+08
8727.34,2,10000,H,Endo,207160
8727.34,2,100,O,Ecto,35998.8
8727.34,2,1000,O,Ecto,284650
8727.34,2,100,O,Endo,2.27896e+08
8727.34,2,1000,O,Endo,4.44081e+07
8727.34,2,100,C,Ecto,497749
8727.34,2,1000,C,Ecto,8.26005e+06
8727.34,2,10000,C,Ecto,1.79319e+07
2604.5,2,10,H,Ecto,25422.5
2604.5,2,100,H,Ecto,4.74449e+06
2604.5,2,1000,H,Ecto,5.78827e+06
2604.5,2,100,H,Endo,3.61001e+08
2604.5,2,1000,H,Endo,1.08132e+09
2604.5,2,10,O,Ecto,0.316281
2604.5,2,100,O,Ecto,1.49826e+07
2604.5,2,1000,O,Ecto,194908
2604.5,2,100,O,Endo,3.23327e+08
2604.5,2,1000,O,Endo,2.0067e+08
2604.5,2,100,C,Ecto,6.84006e+06
2604.5,2,1000,C,Ecto,1.21254e+07
2604.5,2,10000,C,Ecto,4.68143e+06
4900.14,2,100,H,Ecto,3.97611e+06
4900.14,2,1000,H,Ecto,3.36552e+06
4900.14,2,10000,H,Ecto,11881
4900.14,2,100,H,Endo,3.96928e+09
4900.14,2,1000,H,Endo,8.13366e+09
4900.14,2,10000,H,Endo,1.74312e+06
4900.14,2,100,O,Ecto,3.18781e+06
4900.14,2,1000,O,Ecto,5.77355e+06
4900.14,2,100,O,Endo,3.80325e+09
4900.14,2,1000,O,Endo,9.17022e+08
4900.14,2,100,C,Ecto,4.31196e+06
4900.14,2,1000,C,Ecto,1.16294e+07
4900.14,2,10000,C,Ecto,1.39732e+08
502.722,2,10,H,Ecto,4.51998e+08
502.722,2,100,H,Ecto,1.43339e+10
502.722,2,1000,H,Ecto,1.08253e+07
502.722,2,100,H,Endo,6.12266e+09
502.722,2,1000,H,Endo,7.721e+07
502.722,2,10,O,Ecto,1029
502.722,2,100,O,Ecto,1.7214e+10
502.722,2,1000,O,Ecto,863745
502.722,2,100,O,Endo,1.10634e+08
502.722,2,1000,O,Endo,6.7336e+08
502.722,2,100,C,Ecto,4.61278e+10
502.722,2,1000,C,Ecto,6.81945e+06
502.722,2,10000,C,Ecto,7.4644e+06
2621.53,2,10,H,Ecto,4.57647e+07
2621.53,2,100,H,Ecto,4.812e+08
2621.53,2,1000,H,Ecto,329566
2621.53,2,100,H,Endo,5.47207e+08
2621.53,2,1000,H,Endo,4.70686e+06
2621.53,2,10,O,Ecto,471.061
2621.53,2,100,O,Ecto,4.231e+08
2621.53,2,1000,O,Ecto,308689
2621.53,2,100,O,Endo,2.6868e+07
2621.53,2,1000,O,Endo,1.51774e+08
2621.53,2,100,C,Ecto,4.4683e+08
2621.53,2,1000,C,Ecto,1.30885e+06
2621.53,2,10000,C,Ecto,470266
8885.74,2,10,H,Ecto,124687
8885.74,2,100,H,Ecto,6.54514e+07
8885.74,2,1000,H,Ecto,1.23845e+08
8885.74,2,100,H,Endo,5.33699e+09
8885.74,2,1000,H,Endo,9.766e+09
8885.74,2,10,O,Ecto,3.51137
8885.74,2,100,O,Ecto,5.08447e+07
8885.74,2,1000,O,Ecto,3.5469e+06
8885.74,2,100,O,Endo,3.00282e+09
8885.74,2,1000,O,Endo,1.91367e+09
8885.74,2,100,C,Ecto,1.99662e+07
8885.74,2,1000,C,Ecto,1.8015e+08
8885.74,2,10000,C,Ecto,3.53338e+07
4826.92,2,10,H,Ecto,1.97194e+06
4826.92,2,100,H,Ecto,5.77463e+07
4826.92,2,1000,H,Ecto,4.68195e+07
4826.92,2,100,H,Endo,2.3062e+09
4826.92,2,1000,H,Endo,3.66709e+09
4826.92,2,10,O,Ecto,63455.6
4826.92,2,100,O,Ecto,9.24992e+08
4826.92,2,1000,O,Ecto,1.59467e+06
4826.92,2,100,O,Endo,7.51747e+08
4826.92,2,1000,O,Endo,6.10631e+08
4826.92,2,100,C,Ecto,3.7167e+09
4826.92,2,1000,C,Ecto,6.43848e+07
4826.92,2,10000,C,Ecto,9.86227e+06
4975.15,2,10,H,Ecto,1.69489e+07
4975.15,2,100,H,Ecto,2.12813e+08
4975.15,2,100,H,Endo,2.13177e+08
4975.15,2,1000,H,Endo,236614
4975.15,2,10,O,Ecto,477.587
4975.15,2,100,O,Ecto,1.23539e+08
4975.15,2,1000,O,Ecto,2.74877e+06
4975.15,2,100,O,Endo,5.31808e+06
4975.15,2,1000,O,Endo,7.04869e+07
4975.15,2,100,C,Ecto,1.51235e+08
552.687,2,10,H,Ecto,850231
552.687,2,100,H,Ecto,4.13112e+09
552.687,2,100,H,Endo,1.86292e+07
552.687,2,10,O,Ecto,41.8564
