Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
93898.5,1,1000,H,Ecto,2.9725
93898.5,1,10000,H,Ecto,2.74809e+06
93898.5,1,10000,H,Endo,3.15196e+07
93898.5,1,1000,O,Ecto,856.503
93898.5,1,10000,O,Ecto,2.37904e+06
93898.5,1,1000,O,Endo,1.10717e+07
93898.5,1,10000,O,Endo,1.22151e+08
93898.5,1,1000,C,Ecto,261.604
93898.5,1,10000,C,Ecto,4.96829e+06
2556.96,2,10,H,Ecto,13.6591
2556.96,2,100,H,Ecto,1.97592e+06
2556.96,2,1000,H,Ecto,7.33808e+06
2556.96,2,10000,H,Ecto,13.7293
2556.96,2,100,H,Endo,5.99157e+06
2556.96,2,1000,H,Endo,4.04931e+07
2556.96,2,10000,H,Endo,80945.7
2556.96,2,10,O,Ecto,2821.07
2556.96,2,100,O,Ecto,937488
2556.96,2,1000,O,Ecto,1.10232e+06
2556.96,2,100,O,Endo,745346
2556.96,2,1000,O,Endo,1.4638e+07
2556.96,2,100,C,Ecto,114263
2556.96,2,1000,C,Ecto,3.26253e+07
2556.96,2,10000,C,Ecto,2.70168e+06
81987.1,2,1000,H,Ecto,51.6155
81987.1,2,10000,H,Ecto,137362
81987.1,2,1000,H,Endo,825125
81987.1,2,10000,H,Endo,563408
81987.1,2,1000,O,Ecto,106418
81987.1,2,10000,O,Ecto,3497.97
81987.1,2,1000,O,Endo,1.10476e+08
81987.1,2,10000,O,Endo,6.3895e+06
81987.1,2,1000,C,Ecto,1286.42
81987.1,2,10000,C,Ecto,9.97499e+07
81987.1,2,10000,C,Endo,1.16036
4895.17,2,100,H,Ecto,1.60254e+06
4895.17,2,1000,H,Ecto,1.33974e+07
4895.17,2,10000,H,Ecto,71650.1
4895.17,2,100,H,Endo,4.34133e+06
4895.17,2,1000,H,Endo,6.49039e+09
4895.17,2,10000,H,Endo,1.63562e+08
4895.17,2,100,O,Ecto,4.62479e+06
4895.17,2,1000,O,Ecto,1.44098e+07
4895.17,2,100,O,Endo,1.4666e+07
4895.17,2,1000,O,Endo,2.79337e+07
4895.17,2,100,C,Ecto,354510
4895.17,2,1000,C,Ecto,5.77769e+08
4895.17,2,10000,C,Ecto,5.22457e+07
625.638,2,10,H,Ecto,2.0221e+07
625.638,2,100,H,Ecto,1.34679e+07
625.638,2,1000,H,Ecto,1.71138e+06
625.638,2,100,H,Endo,3.0923e+06
625.638,2,10,O,Ecto,2.54332e+06
625.638,2,100,O,Ecto,1.24876e+07
625.638,2,1000,O,Ecto,32765.5
625.638,2,100,O,Endo,8.26249e+06
625.638,2,1000,O,Endo,5.19611e+06
625.638,2,100,C,Ecto,3.00012e+07
625.638,2,1000,C,Ecto,1.20675e+07
625.638,2,10000,C,Ecto,85097.2
26893.9,2,100,H,Ecto,3.80457e+06
26893.9,2,1000,H,Ecto,1.96396e+08
26893.9,2,10000,H,Ecto,1.2481e+06
26893.9,2,1000,H,Endo,4.16844e+10
26893.9,2,10000,H,Endo,7.83774e+08
26893.9,2,100,O,Ecto,947742
26893.9,2,1000,O,Ecto,1.53873e+07
26893.9,2,100,O,Endo,1.43329e+06
26893.9,2,1000,O,Endo,4.71284e+07
26893.9,2,10000,O,Endo,1.00967e+06
26893.9,2,100,C,Ecto,5.93081e+06
26893.9,2,1000,C,Ecto,7.96578e+08
26893.9,2,10000,C,Ecto,2.59473e+08
8727.34,2,10,H,Ecto,1386.57
8727.34,2,100,H,Ecto,4.75623e+07
8727.34,2,1000,H,Ecto,5.41039e+08
8727.34,2,10000,H,Ecto,1.23789e+06
8727.34,2,100,H,Endo,3.69974e+08
8727.34,2,1000,H,Endo,6.70987e+10
8727.34,2,10000,H,Endo,1.36496e+09
8727.34,2,100,O,Ecto,6.97091e+07
8727.34,2,1000,O,Ecto,1.88586e+08
8727.34,2,100,O,Endo,3.35165e+08
8727.34,2,1000,O,Endo,1.81951e+09
8727.34,2,100,C,Ecto,2.2434e+07
8727.34,2,1000,C,Ecto,5.75153e+09
8727.34,2,10000,C,Ecto,4.80465e+08
527.459,2,10,H,Ecto,424889
527.459,2,100,H,Ecto,70202.7
527.459,2,100,H,Endo,5507.78
527.459,2,10,O,Ecto,41776.9
527.459,2,100,O,Ecto,51684.8
527.459,2,1000,O,Ecto,15.3545
527.459,2,100,O,Endo,130341
527.459,2,1000,O,Endo,1985.65
527.459,2,100,C,Ecto,939212
527.459,2,1000,C,Ecto,38922.9
527.459,2,10000,C,Ecto,83.082
2510.48,2,10,H,Ecto,4.58142e+06
2510.48,2,100,H,Ecto,277043
2510.48,2,100,H,Endo,30853.4
2510.48,2,10,O,Ecto,460401
2510.48,2,100,O,Ecto,172658
2510.48,2,1000,O,Ecto,132.268
2510.48,2,100,O,Endo,701109
2510.48,2,1000,O,Endo,14794.2
2510.48,2,10,C,Ecto,0.679905
2510.48,2,100,C,Ecto,8.98671e+06
2510.48,2,1000,C,Ecto,284966
2510.48,2,10000,C,Ecto,631.754
925.5,2,10,H,Ecto,2.07355e+06
925.5,2,100,H,Ecto,67303.4
925.5,2,100,H,Endo,3965.49
925.5,2,10,O,Ecto,236887
925.5,2,100,O,Ecto,27793.3
925.5,2,1000,O,Ecto,13.7642
925.5,2,100,O,Endo,481846
925.5,2,1000,O,Endo,1871.13
925.5,2,10,C,Ecto,0.115022
925.5,2,100,C,Ecto,1.88339e+06
925.5,2,1000,C,Ecto,78924.9
26904,2,100,H,Ecto,5.99302e+06
26904,2,1000,H,Ecto,1.48269e+07
