Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
93898.5,1,1000,H,Ecto,126.893
93898.5,1,10000,H,Ecto,1.62672e+06
93898.5,1,1000,H,Endo,738562
93898.5,1,10000,H,Endo,5.94949e+07
93898.5,1,1000,O,Ecto,56218.1
93898.5,1,10000,O,Ecto,3.26941e+06
93898.5,1,1000,O,Endo,800030
93898.5,1,10000,O,Endo,1.63113e+07
93898.5,1,1000,C,Ecto,12050.1
93898.5,1,10000,C,Ecto,5.51808e+06
2556.96,2,10,H,Ecto,1671.47
2556.96,2,100,H,Ecto,1.15697e+06
2556.96,2,1000,H,Ecto,46252.2
2556.96,2,100,H,Endo,6.86649e+07
2556.96,2,1000,H,Endo,2.53473e+08
2556.96,2,100,O,Ecto,9.44849e+06
2556.96,2,1000,O,Ecto,1.67123e+06
2556.96,2,100,O,Endo,5.66713e+07
2556.96,2,1000,O,Endo,5.27474e+08
2556.96,2,100,C,Ecto,579434
2556.96,2,1000,C,Ecto,9.41838e+06
2556.96,2,10000,C,Ecto,7.05998e+06
81987.1,2,1000,H,Ecto,1.34143e+07
81987.1,2,10000,H,Ecto,604854
81987.1,2,1000,H,Endo,7.06373e+06
81987.1,2,10000,H,Endo,881063
81987.1,2,1000,O,Ecto,47067.1
81987.1,2,10000,O,Ecto,4288.83
81987.1,2,1000,O,Endo,5.75427e+06
81987.1,2,10000,O,Endo,1.64196e+06
81987.1,2,1000,C,Ecto,6146.06
81987.1,2,10000,C,Ecto,40750.8
81987.1,2,10000,C,Endo,2.54004
8727.34,2,100,H,Ecto,577354
8727.34,2,1000,H,Ecto,145241
8727.34,2,10000,H,Ecto,35406.5
8727.34,2,100,H,Endo,1.82844e+07
8727.34,2,1000,H,Endo,7.48424e+08
8727.34,2,10000,H,Endo,990.178
8727.34,2,100,O,Ecto,333286
8727.34,2,1000,O,Ecto,635516
8727.34,2,100,O,Endo,3.27395e+07
8727.34,2,1000,O,Endo,3.04203e+06
8727.34,2,10000,O,Endo,801.241
8727.34,2,100,C,Ecto,604888
8727.34,2,1000,C,Ecto,1.25091e+07
8727.34,2,10000,C,Ecto,1.12682e+07
4895.17,2,100,H,Ecto,1.02616e+07
4895.17,2,1000,H,Ecto,1.12619e+06
4895.17,2,10000,H,Ecto,187120
4895.17,2,100,H,Endo,6.44505e+08
4895.17,2,1000,H,Endo,1.3152e+10
4895.17,2,10000,H,Endo,5597.47
4895.17,2,100,O,Ecto,2.11545e+07
4895.17,2,1000,O,Ecto,2.76169e+07
4895.17,2,100,O,Endo,8.75808e+08
4895.17,2,1000,O,Endo,1.20488e+08
4895.17,2,10000,O,Endo,3346.09
4895.17,2,100,C,Ecto,9.00864e+06
4895.17,2,1000,C,Ecto,1.23686e+08
4895.17,2,10000,C,Ecto,1.40683e+08
625.638,2,10,H,Ecto,3.79602e+06
625.638,2,100,H,Ecto,3.11086e+09
625.638,2,1000,H,Ecto,2299.82
625.638,2,100,H,Endo,1.79986e+10
625.638,2,10,O,Ecto,318890
625.638,2,100,O,Ecto,6.38491e+08
625.638,2,1000,O,Ecto,3.93566e+06
625.638,2,100,O,Endo,8.29923e+10
625.638,2,1000,O,Endo,2.54591e+09
625.638,2,100,C,Ecto,1.47834e+09
625.638,2,1000,C,Ecto,9.29965e+06
625.638,2,10000,C,Ecto,758437
26893.9,2,100,H,Ecto,1.38651e+07
26893.9,2,1000,H,Ecto,901234
26893.9,2,10000,H,Ecto,53944.6
26893.9,2,100,H,Endo,3.62016e+08
26893.9,2,1000,H,Endo,1.25864e+10
26893.9,2,10000,H,Endo,26729.8
26893.9,2,100,O,Ecto,5.37201e+06
26893.9,2,1000,O,Ecto,9.84511e+06
26893.9,2,100,O,Endo,1.28495e+09
26893.9,2,1000,O,Endo,1.44794e+08
26893.9,2,10000,O,Endo,3403.29
26893.9,2,100,C,Ecto,1.51194e+07
26893.9,2,1000,C,Ecto,2.47455e+08
26893.9,2,10000,C,Ecto,1.90762e+08
636.605,2,10,H,Ecto,406729
636.605,2,100,H,Ecto,218956
636.605,2,100,H,Endo,290702
636.605,2,10,O,Ecto,1.1877e+06
636.605,2,100,O,Ecto,182446
