GridcellIndex,Cohort_FunctionalGroupIndex,Cohort_AdultMass,Cohort_Consumed_Autotroph,Cohort_Consumed_Herbivore,Cohort_Consumed_Omnivore,Cohort_Consumed_Carnivore
0,0,650091,8.76874e+09,0,0,0
0,0,406028,5.41054e+09,0,0,0
0,0,1.45505e+06,1.30078e+10,0,0,0
0,0,4252.74,9.74924e+08,0,0,0
0,0,11120.2,2.85007e+09,0,0,0
0,0,25792.9,8.32426e+09,0,0,0
0,0,1118.93,1.69342e+10,0,0,0
0,0,4300.05,9.875e+10,0,0,0
0,0,462.489,6.17783e+09,0,0,0
0,0,11120.2,2.64163e+10,0,0,0
0,0,4531.48,1.23544e+10,0,0,0
0,0,462.629,1.0895e+09,0,0,0
0,0,25777.3,3.44305e+10,0,0,0
0,0,11120.2,8.7558e+09,0,0,0
0,1,93898.5,0,1.28076e+07,9.36063e+07,5.40135e+06
0,2,2556.96,7.27339e+07,397846,93017.5,164294
0,2,81987.1,1.25577e+09,5.91335e+07,1.40641e+08,1.21946e+09
0,2,4895.17,3.09543e+08,5.07804e+06,1.95588e+06,2.77718e+06
0,2,625.638,1.5442e+07,17629,232.396,192.051
0,2,26893.9,9.05099e+09,9.31143e+09,2.23742e+08,8.30179e+08
0,2,8727.34,4.92808e+10,3.36338e+09,7.79648e+08,1.0275e+09
0,2,527.459,3.02549e+08,211243,2584.15,13372.6
0,2,2510.48,4.27743e+09,1.57899e+06,65556.8,401681
0,2,925.5,2.56241e+09,1.06533e+06,34489.5,152301
0,2,26904,7.49791e+09,3.53217e+09,1.6429e+08,3.10036e+08
0,2,8727.34,1.75755e+10,1.91592e+07,2.62518e+06,8.40504e+06
0,2,685.488,2.45844e+08,558747,97617.4,22.3795
0,2,8727.34,1.38191e+09,937475,12687.5,67969.7
0,2,4805.45,1.28923e+09,2.05388e+06,19236.5,30717.1
0,2,2622.66,3.87529e+08,825671,124447,27.5392
0,3,263.64,2.06521e+08,0,0,0
0,3,124.619,5.36651e+06,0,0,0
0,3,361.989,5.2551e+08,0,0,0
0,3,53.7465,3.49368e+07,0,0,0
0,3,19.7457,772122,0,0,0
0,3,12.6181,7.34216e+07,0,0,0
0,3,32.9414,1.92949e+08,0,0,0
0,3,20.2145,7.15058e+08,0,0,0
0,3,137.463,2.87351e+08,0,0,0
0,4,562.354,0,3.5796e+06,5.44986e+06,8.28766
0,4,246.472,0,9.64083e+06,1.49883e+06,194.337
0,4,1182.67,0,5.42924e+06,6.18763e+06,20.0122
0,4,40.4241,0,0,2140.94,0
0,4,1309.47,0,3.21032e+07,1.16352e+06,13771.6
0,5,672.877,1.06028e+09,715704,20112,75942.4
0,5,85.234,3.46572e+07,11013.5,225081,0.179784
0,5,11.3342,9.75888e+07,0,3.51988e+06,0.0368253
0,5,2.25756,4.08383e+06,0,0,0
0,5,3.02561,3.42725e+08,0,5998.43,0
0,5,2.25599,1.01182e+09,0,0,0
0,6,8001.09,2.06955e+06,0,0,0
0,6,59102.4,7.39124e+08,0,0,0
0,6,11991.1,2.29141e+07,0,0,0
0,6,64.043,807.135,0,0,0
0,6,866.046,5.82658e+08,0,0,0
0,6,459.094,1.10357e+06,0,0,0
