Rep	Year	RepSeason	NInds	NOccupCells	Occup/Suit	min_X	max_X	min_Y	max_Y
0	0	0	10	2	0.000481116	9000	9200	300	400
0	1	0	15	3	0.000721501	9000	9200	300	500
0	2	0	12	2	0.000481116	9000	9200	300	400
0	3	0	16	2	0.000481	9000	9200	300	400
0	4	0	11	2	0.000481116	9000	9200	300	400
0	5	0	14	2	0.000481	9000	9200	300	400
0	6	0	19	2	0.000481116	9000	9200	300	400
0	7	0	13	2	0.000481	9000	9200	300	400
0	8	0	20	2	0.000481116	9000	9200	300	400
0	9	0	25	2	0.000481	9000	9200	300	400
0	10	0	20	3	0.000721674	9000	9200	300	500
0	11	0	23	4	0.000962232	9000	9300	300	500
0	12	0	31	4	0.000962232	9000	9300	300	500
0	13	0	20	5	0.00120279	9000	9300	300	500
0	14	0	16	4	0.000962232	9000	9300	300	500
0	15	0	20	4	0.000962232	9000	9300	300	500
0	16	0	20	3	0.000721674	9000	9300	300	500
0	17	0	17	3	0.000721674	9000	9300	300	500
0	18	0	18	3	0.000721674	9000	9300	300	500
0	19	0	16	2	0.000481116	9000	9300	300	500
0	20	0	12	2	0.000481232	9000	9300	300	500
0	21	0	10	2	0.000481116	9000	9300	300	500
0	22	0	12	2	0.000481232	9000	9300	300	500
0	23	0	11	2	0.000481116	9000	9300	300	500
0	24	0	10	2	0.000481232	9000	9300	300	500
0	25	0	10	2	0.000481116	9000	9300	300	500
0	26	0	13	2	0.000481232	9000	9300	300	500
0	27	0	10	2	0.000481116	9000	9300	300	500
0	28	0	11	2	0.000481232	9000	9300	300	500
0	29	0	12	2	0.000481116	9000	9300	300	500
0	30	0	10	2	0.000481232	9000	9300	300	500
0	31	0	13	3	0.000721848	9000	9300	300	500
0	32	0	16	4	0.000962464	8900	9300	300	500
0	33	0	8	2	0.000481232	9000	9300	300	500
0	34	0	7	2	0.000481232	9000	9300	300	500
0	35	0	7	2	0.000481232	9000	9300	300	500
0	36	0	14	2	0.000481232	9000	9300	300	500
0	37	0	11	3	0.000721848	9000	9300	300	500
0	38	0	18	3	0.000721848	9000	9300	300	500
0	39	0	23	3	0.000721848	9000	9300	300	500
0	40	0	15	3	0.000722022	9000	9300	300	500
0	41	0	16	3	0.000721848	9000	9300	300	500
0	42	0	19	4	0.000962696	9000	9300	300	500
0	43	0	21	6	0.0014437	8700	9300	300	500
0	44	0	21	7	0.00168472	8700	9300	300	500
0	45	0	23	6	0.0014437	8800	9300	300	500
0	46	0	25	6	0.00144404	8800	9300	300	500
0	47	0	45	6	0.0014437	8800	9300	300	500
0	48	0	59	6	0.00144404	8800	9300	300	500
0	49	0	62	7	0.00168431	8800	9300	300	500
0	50	0	52	7	0.00168472	8800	9300	300	500
0	51	0	39	7	0.00168472	8800	9300	300	500
0	52	0	44	7	0.00168512	8800	9300	300	500
0	53	0	46	6	0.00144439	8800	9300	300	500
0	54	0	45	7	0.00168553	8800	9300	300	500
0	55	0	44	7	0.00168553	8800	9300	300	500
0	56	0	50	8	0.00192678	8700	9300	300	500
0	57	0	51	8	0.00192678	8700	9300	300	500
0	58	0	40	8	0.00192725	8700	9300	300	500
0	59	0	33	6	0.00144543	8900	9300	300	500
0	60	0	27	5	0.00120482	8900	9300	300	500
0	61	0	20	4	0.000963855	8900	9300	300	500
0	62	0	21	4	0.000964088	8900	9300	300	500
0	63	0	23	4	0.000964088	8900	9300	300	500
0	64	0	19	4	0.00096432	8900	9300	300	500
0	65	0	19	3	0.00072324	9000	9300	300	500
0	66	0	22	3	0.000723415	9000	9300	300	500
0	67	0	24	4	0.000964553	9000	9300	300	500
0	68	0	30	4	0.000964785	9000	9300	300	500
0	69	0	22	4	0.000964785	9000	9300	300	500
0	70	0	26	5	0.00120627	9000	9300	300	500
0	71	0	26	5	0.00120627	9000	9300	300	500
0	72	0	27	6	0.00144788	8900	9300	300	500
0	73	0	33	6	0.00144788	8900	9300	300	500
0	74	0	36	6	0.00144823	8900	9300	300	500
0	75	0	36	6	0.00144823	8900	9300	300	500
0	76	0	38	6	0.00144858	8900	9300	300	500
0	77	0	26	5	0.00120715	9000	9300	300	500
0	78	0	24	5	0.00120744	9000	9300	300	500
0	79	0	27	5	0.00120744	9000	9300	300	500
0	80	0	22	5	0.00120773	9000	9300	300	500
0	81	0	27	5	0.00120773	8900	9200	300	500
0	82	0	26	5	0.00120802	8900	9200	300	500
0	83	0	27	5	0.00120802	8900	9200	300	500
0	84	0	27	6	0.00144998	8900	9300	300	500
0	85	0	30	6	0.00144998	8900	9300	300	500
0	86	0	31	6	0.00145033	8800	9200	300	500
0	87	0	35	5	0.00120861	8900	9200	300	500
0	88	0	31	5	0.0012089	8900	9200	300	500
0	89	0	40	5	0.0012089	8900	9200	300	500
0	90	0	48	5	0.00120919	8900	9200	300	500
0	91	0	41	5	0.00120919	8900	9200	300	500
0	92	0	39	5	0.00120948	8900	9200	300	500
0	93	0	29	5	0.00120948	8900	9200	300	500
0	94	0	26	5	0.00120977	8900	9200	300	500
0	95	0	27	6	0.00145173	8900	9300	300	500
0	96	0	22	5	0.00121007	8900	9200	300	500
0	97	0	26	5	0.00121007	8900	9200	300	500
0	98	0	25	4	0.000968289	8900	9200	300	500
0	99	0	23	5	0.00121036	8900	9200	300	500
0	100	0	24	5	0.00121065	8900	9200	300	500
0	101	0	17	5	0.00121065	8900	9200	300	500
0	102	0	14	4	0.000968523	9000	9200	300	500
0	103	0	13	5	0.00121065	9000	9300	300	500
0	104	0	14	4	0.000968523	9000	9200	300	500
0	105	0	17	3	0.000726392	9000	9200	300	500
0	106	0	13	3	0.000726392	9000	9200	300	500
0	107	0	17	3	0.000726392	9000	9200	300	500
0	108	0	14	3	0.000726392	9000	9200	300	500
0	109	0	17	4	0.000968523	9000	9200	300	500
0	110	0	16	4	0.000968523	9000	9200	300	500
0	111	0	16	4	0.000968523	9000	9200	300	500
0	112	0	21	4	0.000968523	9000	9200	300	500
0	113	0	15	3	0.000726392	9000	9200	300	500
0	114	0	16	3	0.000726392	9000	9200	300	500
0	115	0	9	2	0.000484261	9100	9200	300	500
0	116	0	12	2	0.000484261	9100	9200	300	500
0	117	0	12	2	0.000484261	9100	9200	300	500
0	118	0	8	2	0.000484261	9100	9200	300	500
0	119	0	12	2	0.000484261	9100	9200	300	500
0	120	0	12	3	0.000726392	9100	9300	300	500
0	121	0	11	3	0.000726392	9100	9300	300	500
0	122	0	11	2	0.000484261	9100	9300	400	500
0	123	0	3	1	0.000242131	9100	9200	400	500
0	124	0	8	1	0.000242131	9100	9200	400	500
0	125	0	6	1	0.000242131	9100	9200	400	500
0	126	0	7	1	0.000242131	9100	9200	400	500
0	127	0	6	1	0.000242131	9100	9200	400	500
0	128	0	7	2	0.000484261	9000	9200	400	500
0	129	0	6	2	0.000484261	9000	9200	400	500
0	130	0	10	2	0.000484261	9000	9200	400	500
0	131	0	13	2	0.000484261	9000	9200	400	500
0	132	0	24	3	0.000726392	8800	9200	400	500
0	133	0	17	3	0.000726392	8800	9200	400	500
0	134	0	17	2	0.000484261	9000	9200	400	500
0	135	0	14	2	0.000484261	9000	9200	400	500
0	136	0	14	2	0.000484261	9000	9200	400	500
0	137	0	19	2	0.000484261	9000	9200	400	500
0	138	0	19	3	0.000726392	9000	9200	300	500
0	139	0	19	3	0.000726392	9000	9200	300	500
0	140	0	20	3	0.000726392	9000	9200	300	500
