FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,1.18622e+09,9.61648e+07
0,1,10,5.4877e+08,5.08023e+08
0,10,100,1.55418e+06,2.22525e+07
0,100,1000,273011,1.11415e+08
0,1000,10000,76952.4,6.50818e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,1.01416e+06,1.06662e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.06989e+09,5.08507e+07
2,1,10,6.72659e+08,3.11622e+08
2,10,100,1.44087e+06,1.85171e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,1.94889e+07,15438.4
3,0.01,0.1,2.44703e+07,1.44296e+06
3,0.1,1,2.66135e+08,1.38114e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,8745.75,37.933
4,0.1,1,1.43065e+07,303234
4,1,10,6.29434e+06,4.65544e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,1.51326e+07,48927.5
5,0.01,0.1,2.03494e+07,127138
5,0.1,1,4.4135e+07,3.76535e+06
5,1,10,3.37428e+06,7.26169e+06
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.03322e+07,152838
6,0.1,1,5.90403e+07,6.00189e+06
6,1,10,1.87765e+07,4.19008e+07
6,10,100,2.32142e+06,1.38404e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,4.55299e+08,3.39315e+07
7,1,10,1.93352e+08,9.66975e+07
7,10,100,4.52773e+07,4.33196e+07
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,4.26948e+07,5.65119e+06
8,1,10,6.56907e+07,2.05402e+07
8,10,100,300807,7.32539e+06
8,100,1000,0,0
8,1000,10000,0,0
