FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,1.77313e+07,7.361e+06
0,1,10,2.76945e+08,5.88713e+08
0,10,100,1.79208e+07,4.26703e+07
0,100,1000,186239,1.16888e+08
0,1000,10000,66233.5,7.9696e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,851569,2.86106e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.35828e+07,5.26676e+06
2,1,10,3.45302e+08,2.80457e+08
2,10,100,7.72724e+06,3.99623e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,4.43158e+06,45047.9
3,0.01,0.1,1.09865e+07,698219
3,0.1,1,7.878e+07,3.14518e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,3.41893e+06,163708
4,1,10,4.99537e+06,814360
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,2.29426e+09,1.52566e+06
5,0.01,0.1,1.7396e+06,5679.55
5,0.1,1,4.22522e+06,2.30526e+06
5,1,10,831235,105803
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.09991e+07,725147
6,0.1,1,9.73428e+06,2.25855e+06
6,1,10,3.43266e+07,5.67615e+07
6,10,100,5.46214e+06,2.11279e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.71327e+08,1.28682e+07
7,1,10,1.45565e+08,1.37034e+08
7,10,100,3.61388e+07,1.61204e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,9.59467e+06,6.14979e+06
8,1,10,2.65353e+07,2.57384e+07
8,10,100,1.33834e+06,7.87228e+06
8,100,1000,0,0
8,1000,10000,0,0
