FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,1.36224e+09,1.11486e+08
0,1,10,5.88756e+08,4.33225e+08
0,10,100,2.79787e+06,2.27976e+07
0,100,1000,281325,1.04654e+08
0,1000,10000,79295.9,6.22109e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,2.20591e+06,2.62108e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,2.09929e+08,6.3116e+07
2,1,10,7.40394e+08,2.82573e+08
2,10,100,1.54645e+06,1.54511e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,1.5108e+06,10234.6
3,0.01,0.1,1.95323e+07,662548
3,0.1,1,1.39713e+08,1.70117e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,14196.8,66.3205
4,0.1,1,1.04995e+08,1.94213e+06
4,1,10,6.49247e+06,3.07802e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,2.37874e+07,37139.4
5,0.01,0.1,6.7894e+07,203710
5,0.1,1,1.00608e+08,5.95894e+06
5,1,10,3.8512e+06,6.61514e+06
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,4.11117e+07,309048
6,0.1,1,1.5259e+08,1.1032e+07
6,1,10,2.02117e+07,3.95323e+07
6,10,100,2.40811e+06,1.29654e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,9.69661e+08,6.33457e+07
7,1,10,1.73144e+08,7.41558e+07
7,10,100,5.14557e+07,2.97337e+07
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,7.26721e+07,6.59569e+06
8,1,10,1.83778e+08,2.09551e+07
8,10,100,341395,7.54004e+06
8,100,1000,0,0
8,1000,10000,0,0
