FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,7.73509e+08,6.08928e+07
0,1,10,1.25068e+08,1.49179e+08
0,10,100,5.97005e+07,1.33254e+08
0,100,1000,2.20168e+06,9.76467e+07
0,1000,10000,67934.3,7.61679e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,677436,2.44469e+07
1,100,1000,10.7407,449.165
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,4.37335e+07,4.41867e+06
2,1,10,9.36289e+08,3.77207e+08
2,10,100,1.74437e+06,3.92729e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,522.204,0.370962
3,0.01,0.1,2.05723e+06,124665
3,0.1,1,2.27309e+08,5.52409e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,1.07256,0.00413378
4,0.1,1,3.13567e+07,4.0246e+06
4,1,10,6.2515e+07,6.70054e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,2.10726e+08,190409
5,0.01,0.1,6.45539e+07,84774.1
5,0.1,1,3.0914e+07,1.58056e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,3.73383e+07,275263
6,0.1,1,4.58781e+07,2.03544e+07
6,1,10,4.56733e+07,3.7914e+07
6,10,100,5.62182e+06,2.13145e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,5.05974e+08,2.64767e+07
7,1,10,1.02667e+08,1.53505e+08
7,10,100,8.30267e+07,2.04065e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,5.41798e+07,3.45336e+06
8,1,10,3.56307e+07,3.71089e+07
8,10,100,1.48734e+06,8.53641e+06
8,100,1000,0,0
8,1000,10000,0,0
