FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,2.20149e+07,2.46211e+06
0,1,10,5.26332e+07,1.88448e+08
0,10,100,4.46844e+07,3.45525e+08
0,100,1000,4.19229e+06,1.04677e+08
0,1000,10000,47276.2,7.76369e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,517136,4.93141e+07
1,100,1000,4.17987,438.755
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.24329e+06,735595
2,1,10,3.93568e+07,5.12387e+07
2,10,100,8.93698e+06,4.33918e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,13586.2,33.1551
3,0.01,0.1,5.9484e+06,121792
3,0.1,1,1.02743e+08,1.84675e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,4.00912e+06,322861
4,1,10,4.15714e+06,512797
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,3.26724e+09,1.9733e+06
5,0.01,0.1,1.34815e+06,60576.9
5,0.1,1,4.07351e+06,178196
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,2.80569e+07,362222
6,0.1,1,3.34524e+07,3.4068e+06
6,1,10,1.23871e+07,2.63489e+07
6,10,100,3.83104e+06,2.33737e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,8.60099e+06,243255
7,1,10,4.72874e+07,2.80811e+08
7,10,100,6.45898e+07,2.39193e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,5.40866e+06,1.15644e+06
8,1,10,1.36062e+07,5.12505e+07
8,10,100,2.30861e+06,7.18301e+06
8,100,1000,0,0
8,1000,10000,0,0
