FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,2.70179e+09,2.11105e+08
0,1,10,1.85373e+08,9.95742e+07
0,10,100,4.47886e+07,7.97545e+07
0,100,1000,179893,9.47709e+07
0,1000,10000,72135.1,7.03663e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,719330,2.04965e+07
1,100,1000,13.8489,475.275
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.93156e+08,1.07801e+07
2,1,10,1.02319e+09,4.85148e+08
2,10,100,2.22419e+06,3.73397e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,32.9374,0.0769076
3,0.01,0.1,2.31594e+06,49428.5
3,0.1,1,2.87365e+07,3.30885e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,3524.59,14.8596
4,0.1,1,2.08127e+07,6.43504e+06
4,1,10,1.55663e+07,1.94711e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,6.81957e+07,119015
5,0.01,0.1,1.96472e+06,62467.3
5,0.1,1,3.8633e+07,1.03726e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.81602e+07,279303
6,0.1,1,6.34461e+07,1.40246e+07
6,1,10,5.47954e+07,2.80413e+07
6,10,100,2.72368e+06,1.82075e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,4.31573e+08,8.57066e+07
7,1,10,1.35269e+08,8.93292e+07
7,10,100,5.43412e+07,1.14401e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,4.4242e+07,5.20595e+06
8,1,10,2.41352e+07,2.53281e+07
8,10,100,287546,8.70073e+06
8,100,1000,0,0
8,1000,10000,0,0
