GridcellIndex,Cohort_FunctionalGroupIndex,Cohort_AdultMass,Cohort_Consumed_Autotroph,Cohort_Consumed_Herbivore,Cohort_Consumed_Omnivore,Cohort_Consumed_Carnivore
0,0,650091,1.13203e+10,0,0,0
0,0,1.45505e+06,1.26449e+10,0,0,0
0,0,288821,2.79272e+09,0,0,0
0,0,1145.78,4.365e+10,0,0,0
0,0,10878.2,8.42499e+09,0,0,0
0,0,27421,2.8761e+09,0,0,0
0,0,11467.1,6.61781e+09,0,0,0
0,0,2189.77,2.08401e+09,0,0,0
0,0,4289.75,1.26811e+11,0,0,0
0,0,1145.78,4.32923e+09,0,0,0
0,0,10878.2,3.43872e+10,0,0,0
0,0,468.39,2.92819e+09,0,0,0
0,0,288821,1.19574e+10,0,0,0
0,0,478.437,4.97315e+09,0,0,0
0,0,29355.9,6.0961e+09,0,0,0
0,0,10569.2,1.08836e+10,0,0,0
0,0,461.412,1.76368e+07,0,0,0
0,0,2133.88,862152,0,0,0
0,1,96188.8,0,1.09138e+09,4.12997e+09,3.66583e+09
0,2,2556.96,1.80405e+08,512615,275475,569302
0,2,81987.1,1.87125e+09,1.11958e+08,6.62912e+07,5.13094e+08
0,2,4895.17,7.85246e+08,4.27558e+07,1.81864e+06,3.61234e+07
0,2,530.367,7.71274e+06,2383.61,1099.84,305.622
0,2,25676.8,1.11831e+10,1.51398e+09,7.16361e+07,5.37809e+08
0,2,528.32,2.37876e+09,561256,2.05989e+06,196666
0,2,8727.34,4.66117e+10,8.67765e+08,1.02e+08,5.31587e+08
0,2,8827.48,2.31688e+09,1.35925e+06,686264,460909
0,2,886.386,1.13364e+07,3298.92,11610.5,930.192
0,2,2554.4,8.92574e+08,419140,931232,51290.8
0,2,25945.3,1.74533e+09,1.24547e+07,2.74374e+06,1.92867e+07
0,2,538.944,3.94013e+08,1.64995e+07,68503.4,45.2735
0,2,5240.74,4.35713e+09,3.5605e+06,7.25014e+06,276881
0,2,2690.38,5.95387e+08,1.52156e+07,104438,2253.44
0,2,559.424,1.20853e+09,3.59672e+06,1.12548e+07,0
0,3,284.395,4.41742e+08,0,0,0
0,3,141.7,8.87876e+07,0,0,0
0,3,421.588,5.02541e+08,0,0,0
0,3,18.0396,4150.74,0,0,0
0,3,58.3297,7.68529e+07,0,0,0
0,3,9.18418,4.41867e+07,0,0,0
0,3,18.047,1.04322e+08,0,0,0
0,3,9.18418,2.36853e+09,0,0,0
0,3,139.225,2.31689e+08,0,0,0
0,4,1223.28,0,7.50068e+06,194454,0
0,4,549.373,0,2.79372e+08,4.55306e+06,173808
0,4,238.535,0,9.49204e+07,1.25372e+06,8.59057e-09
0,4,34.8146,0,0.868032,1229.62,0
0,4,1404.28,0,2.41632e+08,4.66983e+06,185762
0,5,764.195,5.65776e+08,168747,593859,49197
0,5,107.59,1.01017e+07,430101,1013.08,9.18999
0,5,2.56862,2.9583e+08,0,1.52824e+06,0
0,5,13.8052,6.35047e+07,16113.1,4.61888e+06,0
0,5,2.54264,3.92794e+09,0,0,0
0,6,16165.1,6.89334e+07,0,0,0
0,6,8001.09,2.36021e+06,0,0,0
0,6,59102.4,9.73919e+08,0,0,0
0,6,422.331,3.80345e+06,0,0,0
0,6,2431.21,3.37737e+07,0,0,0
0,6,15492.6,1.56298e+09,0,0,0
0,6,7999.57,1.23208e+08,0,0,0
0,6,2427.75,3.78402e+06,0,0,0
0,6,2843.29,1.01308e+10,0,0,0
0,6,1340.67,5.17994e+07,0,0,0
0,6,728.97,1.68204e+09,0,0,0
0,6,422.331,3.42088e+08,0,0,0
0,6,8826.25,5.90022e+06,0,0,0
0,6,449.246,358541,0,0,0
0,6,16165.1,3.18479e+08,0,0,0
0,6,57.203,2.15615e+08,0,0,0
0,6,804.359,2.36587e+07,0,0,0
0,6,425.092,2.01389e+07,0,0,0
0,6,62.5783,1.85506e+07,0,0,0
0,7,15238.4,0,1.65249e+08,6.17667e+06,7.42054e+07
0,7,7498.23,0,3.33504e+07,3.05091e+06,6.98177e+07
0,7,10582.5,0,1.76205e+08,9.47183e+06,2.16154e+08
0,7,42193.6,0,9.83846e+08,9.09178e+07,1.48106e+09
0,7,251.346,0,494532,369857,18854.9
0,7,854.989,0,3.72807e+07,1.74844e+08,1.40365e+07
0,7,1865.77,0,1.5609e+09,4.89258e+08,6.23267e+08
0,7,10056.4,0,2.58859e+10,2.07315e+09,2.96785e+10
0,7,381.839,0,1.53147e+08,2.20163e+06,2.25471e-07
0,7,10582.5,0,4.01454e+06,1.01559e+07,678570
0,7,1839.9,0,4.34958e+07,1.71728e+08,8.27477e+06
0,7,43139,0,1.0729e+10,7.2578e+08,2.88664e+10
0,7,240.155,0,1.18462e+08,1.45777e+07,0
0,7,10530.3,0,1.67385e+08,1.27955e+06,117082
0,7,15390.3,0,5.15292e+07,1.7475e+08,3.26022e+07
0,7,999.861,0,1.77241e+08,1.48024e+06,236.252
0,7,7949.47,0,3.62582e+08,6.00269e+08,3.89299e+08
0,8,756.748,3.48457e+07,4796.16,14857.4,3338.19
0,8,3645,1.17364e+07,124969,33443.8,163140
0,8,21648.8,1.8244e+08,3.23598e+07,1.43868e+06,1.30865e+07
0,8,33305.8,2.85798e+08,5.38027e+07,3.01845e+06,5.61744e+07
0,8,6847.92,7.0751e+07,3.91775e+06,163046,3.57671e+06
0,8,6847.92,3.14548e+09,2.50809e+06,1.5807e+06,1.44466e+06
0,8,3463.17,6.76774e+08,145426,615756,66568.8
0,8,6959.58,1.19049e+09,9.69583e+06,2.63749e+06,1.89266e+07
0,8,6847.92,3.78377e+08,100557,567205,51620.8
0,8,717.406,3.3127e+07,884480,6161.33,133.228
0,8,3626.56,7.11377e+06,167960,900.395,26.7253
