Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
111040,1,1000,H,Ecto,0.0480052
111040,1,10000,H,Ecto,1717.86
111040,1,1000,H,Endo,910.22
111040,1,10000,H,Endo,6785.42
111040,1,1000,O,Ecto,97.1755
111040,1,10000,O,Ecto,3569.78
111040,1,1000,O,Endo,662.045
111040,1,10000,O,Endo,372.299
111040,1,1000,C,Ecto,7.91729
111040,1,10000,C,Ecto,6763.15
26501.5,2,100,H,Ecto,6.28258e+06
26501.5,2,1000,H,Ecto,2.55537e+07
26501.5,2,10000,H,Ecto,138169
26501.5,2,100,H,Endo,2.57293e+06
26501.5,2,1000,H,Endo,1.80666e+08
26501.5,2,10000,H,Endo,286275
26501.5,2,100,O,Ecto,1.22717e+06
26501.5,2,1000,O,Ecto,630839
26501.5,2,100,O,Endo,7.27511e+06
26501.5,2,1000,O,Endo,3.9271e+08
26501.5,2,10000,O,Endo,245415
26501.5,2,100,C,Ecto,386412
26501.5,2,1000,C,Ecto,2.71069e+06
26501.5,2,10000,C,Ecto,767.481
81987.1,2,1000,H,Ecto,3.92076e+06
81987.1,2,10000,H,Ecto,9558.47
81987.1,2,1000,H,Endo,4.50762e+07
81987.1,2,10000,H,Endo,832304
81987.1,2,1000,O,Ecto,225176
81987.1,2,10000,O,Ecto,11758.3
81987.1,2,1000,O,Endo,1.193e+07
81987.1,2,10000,O,Endo,391435
81987.1,2,1000,C,Ecto,10598
81987.1,2,10000,C,Ecto,59847.7
81987.1,2,100000,C,Endo,1.29239e-07
4895.17,2,100,H,Ecto,1.07655e+08
4895.17,2,1000,H,Ecto,3.84817e+06
4895.17,2,10000,H,Ecto,388826
4895.17,2,100,H,Endo,1.38436e+09
4895.17,2,1000,H,Endo,5.22692e+09
4895.17,2,10000,H,Endo,202984
4895.17,2,100,O,Ecto,3.91387e+07
4895.17,2,1000,O,Ecto,1.04537e+08
4895.17,2,100,O,Endo,1.80058e+09
4895.17,2,1000,O,Endo,2.04636e+10
4895.17,2,100,C,Ecto,1.07399e+08
4895.17,2,1000,C,Ecto,4.02517e+07
4895.17,2,10000,C,Ecto,1.17854e+08
8727.34,2,100,H,Ecto,9.90768e+06
8727.34,2,1000,H,Ecto,947586
8727.34,2,10000,H,Ecto,51766.8
8727.34,2,100,H,Endo,6.41083e+07
8727.34,2,1000,H,Endo,1.9951e+08
8727.34,2,10000,H,Endo,1.04877e+06
8727.34,2,100,O,Ecto,468882
8727.34,2,1000,O,Ecto,2.664e+06
8727.34,2,100,O,Endo,2.05684e+07
8727.34,2,1000,O,Endo,8.96856e+08
8727.34,2,10000,O,Endo,406.113
8727.34,2,100,C,Ecto,1.07798e+06
8727.34,2,1000,C,Ecto,1.83885e+06
8727.34,2,10000,C,Ecto,642235
609.03,2,10,H,Ecto,6.42801e+07
609.03,2,100,H,Ecto,4.89283e+08
609.03,2,1000,H,Ecto,414.128
609.03,2,100,H,Endo,7.01894e+09
609.03,2,1000,H,Endo,5.95579e+08
609.03,2,10,O,Ecto,720.226
609.03,2,100,O,Ecto,3.67821e+09
609.03,2,1000,O,Ecto,19276.9
609.03,2,100,O,Endo,1.90859e+09
