GridcellIndex,Cohort_FunctionalGroupIndex,Cohort_AdultMass,Cohort_Consumed_Autotroph,Cohort_Consumed_Herbivore,Cohort_Consumed_Omnivore,Cohort_Consumed_Carnivore
0,0,650091,1.41253e+10,0,0,0
0,0,341538,6.83917e+09,0,0,0
0,0,1.45505e+06,1.20982e+10,0,0,0
0,0,1244.13,1.12559e+11,0,0,0
0,0,11091.5,6.68787e+09,0,0,0
0,0,27531.8,3.65033e+09,0,0,0
0,0,26021,8.02611e+09,0,0,0
0,0,1244.13,4.98915e+09,0,0,0
0,0,4582.57,1.43545e+09,0,0,0
0,0,454.929,3.08047e+09,0,0,0
0,0,11091.5,1.19184e+10,0,0,0
0,0,1190.21,1.84652e+09,0,0,0
0,0,4266.56,0,0,0,0
0,1,88845.1,0,460797,4.76169e+06,352951
0,2,81987.1,1.02753e+09,5.89137e+06,6.81938e+08,1.78333e+07
0,2,542.267,7.56319e+08,3.01383e+08,4.39108e+06,5.04046e+06
0,2,2614.77,4.82345e+08,1.11144e+08,2.38102e+07,3.31179e+07
0,2,4927.89,1.99309e+11,2.78282e+10,2.83483e+10,4.48947e+10
0,2,2477.3,7.73127e+10,3.2455e+10,1.21257e+09,1.70497e+09
0,2,8727.34,3.16238e+10,3.32719e+09,5.73378e+09,4.43934e+09
0,2,23118.1,6.66154e+09,9.30917e+08,1.43797e+09,1.45886e+09
0,2,4873.67,1.9433e+10,1.07009e+10,6.28604e+08,8.7954e+08
0,2,4685.81,8.52946e+09,2.47292e+06,4.49233e+06,2.91019e+06
0,2,543.915,2.3681e+09,32162.3,17851.9,8255.57
0,2,511.243,1.28491e+09,9623.92,71386.6,578.438
0,2,525.704,1.64334e+09,2258.81,286503,0.0891836
0,2,2600.95,1.0533e+09,1408.14,29853.6,77.1819
0,2,26501.5,1.1538e+09,3.63642e+07,2.60498e+07,3.49673e+07
0,3,131.342,1.08129e+08,0,0,0
0,3,252.723,2.02089e+09,0,0,0
0,3,144.92,6.74045e+07,0,0,0
0,3,426.188,3.11389e+09,0,0,0
0,3,23.1538,6.43439e+07,0,0,0
0,3,64.05,3.25633e+07,0,0,0
0,3,10.7708,4635.43,0,0,0
0,4,604.579,0,419614,1.28243e+07,47.6379
0,4,1068.74,0,2.08478e+10,3.9497e+09,3.61246e+09
0,4,34.7667,0,0,2.26562,6.49795e-16
