Rep	Year	RepSeason	NInds	NOccupCells	Occup/Suit	min_X	max_X	min_Y	max_Y
0	0	0	15990	3198	1	400	17400	300	8300
0	1	0	18843	3190	0.997187	400	17400	300	8300
0	2	0	21104	3166	0.989684	400	17400	300	8300
0	3	0	22242	3155	0.986246	400	17400	300	8300
0	4	0	23121	3141	0.981869	400	17400	300	8300
0	5	0	23912	3143	0.981881	400	17400	300	8300
0	6	0	24396	3126	0.97718	400	17400	300	8300
0	7	0	24807	3127	0.977799	400	17400	300	8300
0	8	0	24842	3123	0.976243	400	17400	300	8300
0	9	0	24908	3111	0.972491	400	17400	300	8300
0	10	0	24845	3111	0.971884	400	17400	300	8300
0	11	0	24741	3106	0.970019	400	17400	300	8300
0	12	0	25144	3118	0.974071	400	17400	300	8300
0	13	0	25514	3122	0.975016	400	17400	300	8300
0	14	0	25511	3131	0.978437	400	17400	300	8300
0	15	0	25338	3128	0.978111	400	17400	300	8300
0	16	0	25637	3121	0.977145	400	17400	300	8300
0	17	0	25797	3125	0.979624	400	17400	300	8300
0	18	0	25636	3118	0.97835	400	17400	300	8300
0	19	0	25399	3116	0.978336	400	17400	300	8300
0	20	0	25271	3095	0.975418	400	17400	300	8300
0	21	0	25423	3095	0.977883	400	17400	300	8300
0	22	0	25371	3077	0.975587	400	17400	300	8300
0	23	0	25373	3080	0.979021	400	17400	300	8300
0	24	0	24999	3057	0.978553	400	17400	300	8300
0	25	0	24948	3043	0.9772	400	17400	300	8300
0	26	0	24505	3027	0.977713	400	17400	300	8300
0	27	0	24537	3017	0.977008	400	17400	300	8300
0	28	0	24308	2990	0.972674	400	17400	300	8300
0	29	0	24484	2986	0.97359	400	17400	300	8300
0	30	0	24159	2979	0.974166	400	17400	300	8300
0	31	0	24243	2988	0.978709	400	17400	300	8300
0	32	0	24106	2971	0.976339	400	17400	300	8300
0	33	0	24026	2952	0.971053	400	17400	300	8300
0	34	0	24195	2951	0.973927	400	17400	300	8300
0	35	0	24097	2938	0.97317	400	17400	300	8300
0	36	0	24117	2942	0.977084	400	17400	300	8300
0	37	0	23974	2926	0.975008	400	17400	300	8300
0	38	0	23640	2919	0.974299	400	17400	300	8300
0	39	0	23751	2907	0.972241	400	17400	300	8300
0	40	0	23675	2902	0.97252	400	17400	300	8300
0	41	0	23697	2916	0.977212	400	17400	300	8300
0	42	0	23758	2900	0.973481	400	17400	300	8300
0	43	0	23716	2905	0.975487	400	17400	300	8300
0	44	0	23447	2905	0.976799	400	17400	300	8300
0	45	0	23606	2908	0.978466	400	17400	300	8300
0	46	0	23673	2907	0.979118	400	17400	300	8300
0	47	0	23394	2896	0.976399	400	17400	300	8300
0	48	0	23449	2895	0.976062	400	17400	300	8300
0	49	0	23507	2896	0.976728	400	17400	300	8300
0	50	0	23344	2882	0.971679	400	17400	300	8300
0	51	0	23370	2875	0.970956	400	17400	300	8300
0	52	0	23329	2889	0.976014	400	17400	300	8300
0	53	0	23633	2883	0.974645	400	17400	300	8300
0	54	0	23265	2885	0.975981	400	17400	300	8300
0	55	0	23285	2883	0.975965	400	17400	300	8300
0	56	0	23487	2874	0.973248	400	17400	300	8300
0	57	0	23561	2872	0.973889	400	17400	300	8300
0	58	0	23409	2869	0.973532	400	17400	300	8300
0	59	0	23266	2863	0.971496	400	17400	300	8300
0	60	0	23177	2859	0.971458	400	17400	300	8300
0	61	0	23310	2865	0.974158	400	17400	300	8300
0	62	0	23224	2873	0.978209	400	17400	300	8300
0	63	0	23068	2856	0.974411	400	17400	300	8300
0	64	0	22860	2849	0.973352	400	17400	300	8300
0	65	0	23197	2842	0.972954	400	17400	300	8300
0	66	0	22927	2824	0.970113	400	17400	300	8300
0	67	0	22880	2820	0.971409	400	17400	300	8300
0	68	0	22654	2815	0.971695	400	17400	300	8300
0	69	0	22716	2813	0.972683	400	17400	300	8300
0	70	0	22322	2810	0.975017	400	17400	300	8300
0	71	0	22455	2805	0.976331	400	17400	300	8300
0	72	0	22016	2768	0.969188	400	17400	300	8300
0	73	0	22000	2757	0.970433	400	17400	300	8300
0	74	0	21954	2747	0.971358	400	17400	300	8300
0	75	0	21999	2738	0.973684	400	17400	300	8300
0	76	0	21707	2709	0.969925	400	17400	300	8300
0	77	0	21664	2699	0.970165	400	17400	300	8300
0	78	0	21492	2695	0.970821	400	17400	300	8300
0	79	0	21491	2675	0.968501	400	17400	300	8300
0	80	0	21572	2669	0.970545	400	17400	300	8300
0	81	0	21396	2654	0.971094	400	17400	300	8300
0	82	0	21091	2641	0.970242	400	17400	300	8300
0	83	0	21035	2630	0.970838	400	17400	300	8300
0	84	0	20947	2623	0.968969	400	17400	300	8300
0	85	0	21040	2606	0.966976	400	17400	300	8300
0	86	0	20915	2593	0.964658	400	17400	300	8300
0	87	0	20890	2592	0.966083	400	17400	300	8300
0	88	0	20880	2581	0.964139	400	17400	300	8300
0	89	0	20883	2578	0.965182	400	17400	300	8300
0	90	0	20707	2580	0.968105	400	17400	300	8300
0	91	0	20719	2582	0.971042	400	17400	300	8300
0	92	0	20646	2576	0.970245	400	17400	300	8300
0	93	0	20437	2567	0.969045	400	17400	300	8300
0	94	0	20325	2562	0.96862	400	17400	300	8300
0	95	0	20254	2555	0.96707	400	17400	300	8300
0	96	0	19962	2561	0.970443	400	17400	300	8300
0	97	0	19913	2558	0.969674	400	17400	300	8300
