FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,4.30851e+08,3.38846e+07
0,1,10,9.18423e+08,3.38499e+08
0,10,100,7.27278e+06,9.83612e+07
0,100,1000,221771,9.70967e+07
0,1000,10000,77202.5,6.54114e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,91745.8,3.50872e+06
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.23288e+09,8.05843e+07
2,1,10,3.68585e+08,3.16379e+08
2,10,100,1.77257e+06,1.74343e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,423262,346.442
3,0.01,0.1,1.1977e+07,588282
3,0.1,1,1.44689e+09,2.01872e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,112821,565.995
4,0.1,1,2.05081e+08,2.34718e+07
4,1,10,8.0332e+06,6.94473e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,9.09518e+06,26975
5,0.01,0.1,4.32851e+06,73019.7
5,0.1,1,7.22554e+07,7.59521e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.59178e+07,427833
6,0.1,1,3.26249e+07,793791
6,1,10,2.78412e+08,5.0004e+07
6,10,100,3.47162e+06,1.92729e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,5.15909e+08,9.30027e+07
7,1,10,4.53449e+07,5.15889e+07
7,10,100,3.46093e+08,1.9959e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,1.12588e+07,1.41716e+06
8,1,10,1.18011e+08,3.25562e+07
8,10,100,683905,1.64071e+07
8,100,1000,0,0
8,1000,10000,0,0
