FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,2.18953e+07,1.11527e+06
0,1,10,1.35961e+09,5.17767e+08
0,10,100,1.05856e+08,2.9766e+08
0,100,1000,3.27991e+06,1.09606e+08
0,1000,10000,49098.2,7.64849e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,56510.8,7.87634e+06
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,2.76986e+06,967546
2,1,10,1.65532e+08,4.19474e+08
2,10,100,3.03209e+07,7.15703e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,1.39043e+08,121743
3,0.01,0.1,1.17814e+09,1.49495e+06
3,0.1,1,4.7475e+07,705418
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,11.2511,0.135772
4,0.1,1,2.9628e+06,1.17842e+06
4,1,10,565604,247906
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,2.87518e+10,4.51546e+06
5,0.01,0.1,5.78984e+07,1.90219e+06
5,0.1,1,1.08785e+06,1.02729e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,7.53181e+06,91723.7
6,0.1,1,3.84309e+06,678430
6,1,10,1.78551e+08,4.5719e+07
6,10,100,6.59107e+06,3.38237e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.48412e+08,7.05855e+06
7,1,10,1.03352e+08,6.49502e+07
7,10,100,9.77734e+07,5.04538e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,2.62059e+06,258341
8,1,10,2.20823e+07,4.20203e+07
8,10,100,8.68755e+06,1.77998e+07
8,100,1000,0,0
8,1000,10000,0,0
