FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,797138,1.12515e+06
0,1,10,1.7142e+08,5.69687e+08
0,10,100,4.50109e+07,2.20645e+08
0,100,1000,2.30874e+06,1.05591e+08
0,1000,10000,62579.1,8.60335e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,72115,5.54554e+06
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,7.11543e+06,1.30144e+06
2,1,10,1.56351e+08,4.71811e+08
2,10,100,1.74715e+06,6.37401e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,3.48014e+06,99400.9
3,0.01,0.1,2.05234e+07,1.58666e+06
3,0.1,1,1.6178e+06,936639
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,11.9468,0.106559
4,0.1,1,4.90609e+06,1.8785e+06
4,1,10,837311,366298
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,7.75621e+08,2.96974e+06
5,0.01,0.1,6.58931e+07,1.00795e+06
5,0.1,1,1.65499e+06,1.12949e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,845011,60120.1
6,0.1,1,3.93326e+06,729003
6,1,10,2.31283e+07,4.31037e+07
6,10,100,6.94472e+06,3.08583e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.42399e+07,1.40913e+07
7,1,10,2.6997e+07,8.30728e+07
7,10,100,8.42398e+07,4.62581e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,1.21866e+06,471243
8,1,10,2.01671e+07,3.73596e+07
8,10,100,2.65413e+06,1.78766e+07
8,100,1000,0,0
8,1000,10000,0,0
