FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,1.49442e+06,1.10597e+06
0,1,10,5.08593e+08,6.18297e+08
0,10,100,5.60356e+07,1.52244e+08
0,100,1000,2.47998e+06,1.04559e+08
0,1000,10000,66448.8,8.01679e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,76574.3,4.06585e+06
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.06934e+08,5.30772e+06
2,1,10,2.11362e+08,4.91094e+08
2,10,100,2.15137e+06,5.3141e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,4.62216e+06,43221.3
3,0.01,0.1,4.40346e+07,1.6384e+06
3,0.1,1,3.0883e+06,1.20172e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,12.6856,0.085709
4,0.1,1,7.26283e+06,2.04726e+06
4,1,10,1.16649e+06,316699
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,2.27576e+09,1.62587e+06
5,0.01,0.1,7.90723e+07,383893
5,0.1,1,2.06967e+06,963562
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.12664e+06,40103.8
6,0.1,1,7.09985e+06,621888
6,1,10,1.13584e+08,4.49662e+07
6,10,100,7.6544e+06,2.85432e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,3.13196e+07,2.62225e+07
7,1,10,5.04052e+07,9.89413e+07
7,10,100,9.96305e+07,3.79604e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,5.63757e+06,1.57034e+06
8,1,10,2.70507e+07,3.28567e+07
8,10,100,2.95413e+06,1.81016e+07
8,100,1000,0,0
8,1000,10000,0,0
