FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,1.24583e+07,1.21272e+06
0,1,10,6.77754e+08,6.64286e+08
0,10,100,3.41333e+07,1.90636e+08
0,100,1000,4.94224e+06,1.17235e+08
0,1000,10000,43316.4,7.15447e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,1.12805e+06,9.05463e+06
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,2.10675e+07,1.38484e+06
2,1,10,1.35546e+08,3.85041e+08
2,10,100,2.64804e+07,7.73964e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,9.08112e+07,254792
3,0.01,0.1,8.57331e+08,3.18466e+06
3,0.1,1,4.10989e+07,1.19627e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,9.97884,0.408979
4,0.1,1,6.54601e+07,1.40632e+06
4,1,10,543209,429995
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,2.76811e+10,1.51955e+07
5,0.01,0.1,4.95094e+07,2.49695e+06
5,0.1,1,3.48203e+07,841923
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.01224e+07,163039
6,0.1,1,3.43373e+06,785899
6,1,10,4.40144e+08,4.11717e+07
6,10,100,6.32127e+06,3.61075e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.58277e+08,6.86782e+06
7,1,10,4.02097e+07,5.54538e+07
7,10,100,7.47189e+07,6.09268e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,2.33232e+06,410267
8,1,10,1.96515e+07,4.52078e+07
8,10,100,1.04296e+07,1.89468e+07
8,100,1000,0,0
8,1000,10000,0,0
