FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,3.44802e+06,760564
0,1,10,3.95339e+08,5.73064e+08
0,10,100,4.23538e+07,1.23112e+08
0,100,1000,2.66683e+06,1.04356e+08
0,1000,10000,70557.7,7.42349e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,83849.4,4.61237e+06
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.01454e+08,1.0793e+07
2,1,10,2.51493e+08,4.50802e+08
2,10,100,2.46982e+06,3.49782e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,4.96318e+06,4406.31
3,0.01,0.1,9.04909e+07,1.1497e+06
3,0.1,1,4.66808e+06,795482
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,1965.56,8.28603
4,0.1,1,1.17355e+07,1.59848e+06
4,1,10,1.09573e+08,1.37057e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,2.38999e+08,369174
5,0.01,0.1,2.65858e+06,166464
5,0.1,1,4.33722e+06,1.13148e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,263829,16669.2
6,0.1,1,8.19736e+06,515957
6,1,10,4.4321e+07,3.78499e+07
6,10,100,3.91147e+06,2.40298e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.46812e+08,3.0126e+07
7,1,10,9.37489e+07,1.32636e+08
7,10,100,1.37015e+08,2.60363e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,2.38203e+07,3.2831e+06
8,1,10,2.89739e+07,2.5943e+07
8,10,100,520503,1.66298e+07
8,100,1000,0,0
8,1000,10000,0,0
