FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,2.02533e+09,1.55972e+08
0,1,10,2.2926e+09,2.84486e+08
0,10,100,1.2748e+06,2.31194e+07
0,100,1000,260641,1.0255e+08
0,1000,10000,79582.9,6.24421e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,0,0
1,100,1000,2.1365e+06,2.10569e+07
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,7.96008e+08,2.96431e+07
2,1,10,4.24734e+08,2.58614e+08
2,10,100,1.26627e+06,1.36089e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,1.14168e+07,216327
3,0.1,1,2.6954e+08,1.31036e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,519058,4752.92
4,0.1,1,1.40378e+09,1.01957e+08
4,1,10,8.47596e+06,4.09043e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,1.97682e+07,33035.9
5,0.01,0.1,2.06206e+07,387589
5,0.1,1,5.56023e+08,5.1136e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,9.01231e+06,131137
6,0.1,1,3.92071e+07,2.56327e+07
6,1,10,1.44729e+07,2.73311e+07
6,10,100,2.73677e+06,1.52035e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,2.09259e+09,9.34125e+07
7,1,10,2.02028e+08,5.89798e+07
7,10,100,8.11973e+06,3.24266e+07
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,4.51399e+08,3.17509e+07
8,1,10,1.22277e+07,7.9231e+06
8,10,100,387043,7.95614e+06
8,100,1000,0,0
8,1000,10000,0,0
