FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,1.05733e+09,1.03542e+08
0,1,10,1.17101e+09,2.0252e+08
0,10,100,1.70064e+07,2.44012e+07
0,100,1000,242318,1.05117e+08
0,1000,10000,77230.9,6.53209e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,0,0
1,100,1000,13389.6,110307
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,6.48493e+08,2.2517e+07
2,1,10,3.94115e+08,4.27255e+08
2,10,100,1.03918e+06,1.53066e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,1.31012e+07,336979
3,0.1,1,1.32845e+08,1.25371e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,430471,3702.79
4,0.1,1,3.29271e+08,2.4549e+07
4,1,10,8.21105e+06,7.02074e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,2.43864e+07,41846.8
5,0.01,0.1,2.31862e+07,485880
5,0.1,1,2.30075e+08,2.9312e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,2.81265e+07,202880
6,0.1,1,4.0525e+07,2.94059e+07
6,1,10,1.32665e+07,3.06169e+07
6,10,100,2.63749e+06,1.62353e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,3.48804e+08,6.29925e+07
7,1,10,1.61173e+08,7.73948e+07
7,10,100,1.31112e+07,3.78671e+07
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,3.90722e+08,2.71899e+07
8,1,10,1.44394e+07,1.01143e+07
8,10,100,350357,7.77559e+06
8,100,1000,0,0
8,1000,10000,0,0
