FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,8.22452e+08,6.11432e+07
0,1,10,7.15482e+08,1.59154e+08
0,10,100,1.58414e+07,3.03802e+07
0,100,1000,225399,1.07381e+08
0,1000,10000,74948.4,6.8226e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,0,0
1,100,1000,12993.9,224810
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.81744e+08,1.11716e+07
2,1,10,4.09634e+08,5.10253e+08
2,10,100,2.06941e+06,1.74627e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,5.17162e+07,499643
3,0.1,1,8.5184e+07,1.30434e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,305350,2463.52
4,0.1,1,7.92348e+07,5.66972e+06
4,1,10,7.94165e+06,1.10085e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,2.82791e+08,62283.9
5,0.01,0.1,1.93842e+07,661031
5,0.1,1,7.63544e+07,1.30747e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.35189e+07,196320
6,0.1,1,5.24865e+07,3.1772e+07
6,1,10,1.21826e+07,3.25809e+07
6,10,100,2.54638e+06,1.73625e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,5.58881e+08,4.71628e+07
7,1,10,1.07695e+08,1.01981e+08
7,10,100,1.91532e+07,4.37289e+07
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,1.43305e+08,1.5945e+07
8,1,10,1.65494e+07,1.17675e+07
8,10,100,321039,7.77717e+06
8,100,1000,0,0
8,1000,10000,0,0
