FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,3.49199e+07,1.14157e+07
0,1,10,9.7289e+08,1.78763e+08
0,10,100,2.51156e+07,4.91643e+07
0,100,1000,195449,1.11089e+08
0,1000,10000,70583.7,7.41025e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,0,0
1,100,1000,12237.2,315918
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,8.68023e+07,4.91418e+06
2,1,10,2.47228e+08,6.03266e+08
2,10,100,1.64369e+06,2.95114e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,1.21316e+08,1.03586e+06
3,0.1,1,2.76918e+07,9.83686e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,15071.2,106.98
4,0.1,1,1.98904e+07,1.61355e+06
4,1,10,1.16829e+08,1.25949e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,1.37353e+08,73208.2
5,0.01,0.1,2.33832e+07,890840
5,0.1,1,1.66926e+07,5.04984e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,3.72828e+07,540791
6,0.1,1,8.2957e+07,1.92534e+07
6,1,10,2.06988e+07,3.48194e+07
6,10,100,2.95054e+06,2.03411e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,3.42104e+08,1.3139e+07
7,1,10,1.17161e+08,1.65102e+08
7,10,100,3.00953e+07,7.26808e+07
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,1.01501e+08,8.30112e+06
8,1,10,1.38416e+07,1.50013e+07
8,10,100,269585,7.74094e+06
8,100,1000,0,0
8,1000,10000,0,0
