FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,9.81617e+07,1.12623e+07
0,1,10,5.98706e+08,1.73354e+08
0,10,100,4.68054e+07,6.30661e+07
0,100,1000,172373,1.05909e+08
0,1000,10000,68497.7,7.70605e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,0,0
1,100,1000,11875.5,342376
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,3.94708e+07,3.08353e+06
2,1,10,2.26283e+08,6.2981e+08
2,10,100,7.8351e+06,3.07467e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,1.31547e+08,1.24061e+06
3,0.1,1,1.76993e+07,9.02379e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,261.32,1.76355
4,0.1,1,2.32899e+07,1.10931e+06
4,1,10,1.37999e+07,1.97578e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,3.30626e+08,213587
5,0.01,0.1,1.87286e+08,726047
5,0.1,1,1.1024e+07,4.62106e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.15886e+08,830542
6,0.1,1,3.8429e+07,1.50133e+07
6,1,10,1.95178e+07,3.9629e+07
6,10,100,6.34726e+06,2.24586e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.91249e+08,6.89935e+06
7,1,10,1.55394e+08,2.09856e+08
7,10,100,3.34009e+07,9.48593e+07
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,3.5689e+07,4.67107e+06
8,1,10,1.42503e+07,1.73579e+07
8,10,100,1.61241e+06,8.0067e+06
8,100,1000,0,0
8,1000,10000,0,0
