FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,1.583e+08,6.81074e+06
0,1,10,6.48579e+07,2.50723e+08
0,10,100,3.63712e+07,2.02613e+08
0,100,1000,2.71172e+06,7.61521e+07
0,1000,10000,49116.3,7.63616e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,0,0
1,100,1000,10221.4,704048
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.22194e+07,1.29255e+06
2,1,10,2.67926e+08,4.92319e+08
2,10,100,1.00494e+07,3.90933e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,2.06745e+09,2.95726e+06
3,0.1,1,7.70972e+07,1.43141e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,8.64924e+06,361846
4,1,10,570312,189897
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,3.03842e+09,660445
5,0.01,0.1,5.16369e+08,2.39376e+06
5,0.1,1,6.03815e+07,1.49159e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,5.49935e+07,690247
6,0.1,1,1.07593e+08,7.77879e+06
6,1,10,1.06585e+08,5.02377e+07
6,10,100,5.08818e+06,2.69323e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,3.23687e+07,965760
7,1,10,5.60182e+07,1.34503e+08
7,10,100,3.19305e+07,2.32239e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,3.84359e+06,611093
8,1,10,1.1369e+07,2.66624e+07
8,10,100,3.17891e+06,7.94857e+06
8,100,1000,0,0
8,1000,10000,0,0
