FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,6.56057e+08,1.03522e+08
0,1,10,1.52318e+09,9.52325e+08
0,10,100,5.40749e+07,9.79653e+07
0,100,1000,237965,1.27692e+08
0,1000,10000,70556.9,7.41275e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,423907,9.94823e+06
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,2.2206e+08,1.88563e+07
2,1,10,8.89629e+08,2.11817e+08
2,10,100,2.06095e+06,5.11806e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,2.72772e+08,1.31542e+06
3,0.1,1,9.04818e+07,1.88516e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,6.72194e+06,92892
4,0.1,1,3.28059e+07,2.3894e+06
4,1,10,8.13988e+07,9.43692e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,3.70734e+08,53520.9
5,0.01,0.1,8.10702e+07,665960
5,0.1,1,4.37463e+07,1.02504e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,4.08303e+07,651722
6,0.1,1,2.49103e+08,2.79992e+07
6,1,10,9.57619e+07,4.0498e+07
6,10,100,5.40145e+06,1.94899e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.19265e+09,5.43562e+07
7,1,10,8.44948e+07,1.53372e+08
7,10,100,1.05878e+08,1.94945e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,1.27631e+08,9.94328e+06
8,1,10,6.94606e+07,2.99627e+07
8,10,100,1.77173e+06,9.21175e+06
8,100,1000,0,0
8,1000,10000,0,0
