FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,3.55862e+08,9.93934e+07
0,1,10,7.04535e+09,8.94672e+08
0,10,100,7.72556e+07,1.26011e+08
0,100,1000,210732,1.22688e+08
0,1000,10000,68471.6,7.70664e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,411378,1.07121e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,7.94671e+07,1.93005e+07
2,1,10,1.01878e+09,1.84252e+08
2,10,100,1.19262e+07,5.70298e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,5.50905e+08,1.65872e+06
3,0.1,1,7.21797e+08,2.28226e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,4.56042e+06,66552.9
4,0.1,1,2.36239e+07,1.88751e+06
4,1,10,6.96606e+07,9.58805e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,3.49438e+08,211845
5,0.01,0.1,1.20793e+08,348153
5,0.1,1,4.15062e+07,1.31514e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,2.21039e+07,653795
6,0.1,1,1.00567e+08,3.07249e+07
6,1,10,9.02003e+07,5.31393e+07
6,10,100,5.20664e+06,2.18192e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.26014e+08,2.59831e+07
7,1,10,7.09407e+07,3.0608e+08
7,10,100,1.04915e+08,2.83879e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,9.20038e+07,1.07601e+07
8,1,10,1.19068e+08,3.67204e+07
8,10,100,1.6945e+06,9.73138e+06
8,100,1000,0,0
8,1000,10000,0,0
