FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,9.00702e+06,1.14484e+07
0,1,10,5.48751e+07,1.29958e+08
0,10,100,3.65233e+07,2.56663e+08
0,100,1000,125572,9.61704e+07
0,1000,10000,55502,8.08965e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,333456,3.64555e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.57736e+07,9.89494e+06
2,1,10,3.42745e+07,3.35818e+07
2,10,100,9.53176e+06,1.63759e+08
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,4.62895e+07,1.89976e+06
3,0.1,1,1.30183e+07,7.36148e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,2.15262e+06,86578.4
4,0.1,1,6.56898e+06,1.30194e+06
4,1,10,8.59625e+06,2.33838e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,1.63467e+08,1.32419e+06
5,0.01,0.1,2.98157e+07,712572
5,0.1,1,1.00032e+07,7.31371e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,4.69098e+06,739851
6,0.1,1,1.80622e+07,1.30295e+07
6,1,10,2.43068e+07,5.22723e+07
6,10,100,3.89573e+06,2.36299e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.75548e+07,3.50006e+06
7,1,10,3.48916e+07,3.18672e+08
7,10,100,7.07963e+07,6.87833e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,1.52159e+07,4.51665e+06
8,1,10,1.85519e+07,2.00672e+07
8,10,100,1.41715e+06,1.07586e+07
8,100,1000,0,0
8,1000,10000,0,0
