FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,2.06099e+09,2.16967e+08
0,1,10,7.61987e+08,6.71068e+08
0,10,100,6.82911e+06,5.57106e+07
0,100,1000,272717,1.11504e+08
0,1000,10000,77201.6,6.53762e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,484377,7.26941e+06
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,2.18654e+09,7.79365e+07
2,1,10,6.70497e+08,2.2441e+08
2,10,100,2.51544e+06,1.84159e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,1.21887e+08,3.64132e+06
3,0.1,1,3.89724e+08,1.73829e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,3.10294e+07,397941
4,0.1,1,6.30144e+07,5.65997e+06
4,1,10,4.8713e+06,4.02881e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,2.62484e+07,3514.75
5,0.01,0.1,2.65719e+07,317960
5,0.1,1,6.21233e+07,5.7176e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.10643e+07,461485
6,0.1,1,6.0098e+07,1.56836e+07
6,1,10,1.68818e+07,3.64982e+07
6,10,100,2.28393e+06,1.58853e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,4.63398e+08,4.43945e+07
7,1,10,4.56676e+07,4.57944e+07
7,10,100,5.24155e+07,8.02624e+07
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,2.18381e+08,1.7186e+07
8,1,10,3.41339e+07,1.72685e+07
8,10,100,324523,8.91935e+06
8,100,1000,0,0
8,1000,10000,0,0
