FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,1.96717e+09,1.94211e+08
0,1,10,8.17217e+08,7.78163e+08
0,10,100,1.77604e+07,6.15097e+07
0,100,1000,264657,1.18441e+08
0,1000,10000,74919.9,6.82819e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,464337,8.64167e+06
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,9.11631e+07,2.21716e+07
2,1,10,1.06785e+09,2.55567e+08
2,10,100,2.44774e+06,2.46209e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,8.43777e+08,4.03963e+06
3,0.1,1,1.32934e+08,1.12854e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,1.11634e+07,135387
4,0.1,1,6.44962e+07,4.05625e+06
4,1,10,4.7251e+06,6.41657e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,2.54707e+07,12494.3
5,0.01,0.1,2.55428e+08,396168
5,0.1,1,4.87427e+07,6.19722e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,4.19068e+07,527325
6,0.1,1,1.68603e+08,2.01602e+07
6,1,10,1.4234e+07,3.72441e+07
6,10,100,2.1994e+06,1.68344e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,2.62524e+08,3.48551e+07
7,1,10,7.29723e+07,7.16897e+07
7,10,100,9.80045e+07,1.01273e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,1.52536e+08,1.13157e+07
8,1,10,6.99085e+07,2.09548e+07
8,10,100,295204,8.96652e+06
8,100,1000,0,0
8,1000,10000,0,0
