FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,1.92453e+09,1.94112e+08
0,1,10,7.01255e+08,9.21258e+08
0,10,100,5.70075e+07,7.48074e+07
0,100,1000,256835,1.25517e+08
0,1000,10000,72705.7,7.12024e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,436818,7.74683e+06
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,4.34873e+08,2.17284e+07
2,1,10,1.20402e+09,2.38213e+08
2,10,100,2.28065e+06,3.68953e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,4.5986e+08,1.00377e+06
3,0.1,1,1.04576e+08,1.44147e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,8.05189e+06,103916
4,0.1,1,3.93855e+07,2.63872e+06
4,1,10,4.18899e+06,8.9256e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,2.22912e+07,30894.2
5,0.01,0.1,1.88118e+08,676019
5,0.1,1,4.5881e+07,7.92943e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,3.78937e+07,551256
6,0.1,1,9.89634e+07,2.22587e+07
6,1,10,1.2746e+07,3.81346e+07
6,10,100,2.74371e+06,1.79837e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,2.14351e+08,3.71717e+07
7,1,10,7.06788e+07,1.05114e+08
7,10,100,9.96698e+07,1.37549e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,1.54821e+08,1.05015e+07
8,1,10,6.88876e+07,2.50278e+07
8,10,100,267758,9.12366e+06
8,100,1000,0,0
8,1000,10000,0,0
