FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,2.63043e+07,2.47747e+06
0,1,10,4.28653e+08,2.87956e+08
0,10,100,4.29053e+06,2.6157e+07
0,100,1000,3.83908e+06,9.62244e+07
0,1000,10000,42993.7,7.09535e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,528076,2.72958e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,508281,230480
2,1,10,4.92291e+07,3.56913e+08
2,10,100,4.58571e+06,1.7338e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,1.8102e+09,7.55753e+06
3,0.1,1,7.44839e+07,1.42322e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,1.59244e+07,1.08934e+06
4,1,10,1.1072e+06,295549
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,1.80039e+09,1.59679e+06
5,0.01,0.1,3.34988e+08,1.41167e+06
5,0.1,1,1.00367e+07,458655
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.09619e+08,883209
6,0.1,1,4.46421e+06,1.02692e+06
6,1,10,2.74621e+06,2.18758e+06
6,10,100,5.56641e+06,3.357e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.63158e+07,1.30036e+06
7,1,10,2.22901e+07,1.68356e+08
7,10,100,4.12929e+07,2.37766e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,1.52739e+06,349836
8,1,10,9.5451e+06,2.72138e+07
8,10,100,645907,5.88976e+06
8,100,1000,0,0
8,1000,10000,0,0
