FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,2.1349e+08,1.48758e+07
0,1,10,1.21214e+08,1.5795e+08
0,10,100,4.59633e+07,4.6746e+07
0,100,1000,2.16722e+06,9.80847e+07
0,1000,10000,67962.5,7.64233e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,941383,3.07132e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.58896e+07,684575
2,1,10,2.06954e+08,4.86425e+08
2,10,100,853379,2.94784e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,1.88905e+08,1.48021e+06
3,0.1,1,6.83469e+06,1.81832e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,8.11418e+06,76521.8
4,0.1,1,3.48985e+07,1.94912e+07
4,1,10,1.75997e+07,2.7811e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,1.30561e+08,206953
5,0.01,0.1,2.85718e+07,784695
5,0.1,1,1.7794e+07,1.11706e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,9.14028e+06,561390
6,0.1,1,1.47104e+07,1.29368e+06
6,1,10,7.16204e+07,2.63275e+07
6,10,100,7.00026e+06,2.38131e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.00551e+08,5.81684e+06
7,1,10,8.86421e+07,2.39551e+08
7,10,100,8.68089e+07,2.01888e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,1.19049e+07,3.60818e+06
8,1,10,3.25909e+07,2.89275e+07
8,10,100,1.52979e+06,8.46546e+06
8,100,1000,0,0
8,1000,10000,0,0
