FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,1.29404e+07,5.03026e+06
0,1,10,7.84383e+07,1.56516e+08
0,10,100,1.77659e+07,4.49458e+07
0,100,1000,2.0862e+06,9.77793e+07
0,1000,10000,65953.9,7.93571e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,913560,3.84062e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,4.94295e+06,349975
2,1,10,8.27857e+07,4.17586e+08
2,10,100,684641,2.77623e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,1.17216e+08,1.90347e+06
3,0.1,1,4.70358e+06,1.78597e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,6.09289e+06,54335.5
4,0.1,1,1.68438e+07,7.49465e+06
4,1,10,2.90247e+06,500616
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,9.78311e+07,393530
5,0.01,0.1,2.2426e+07,877367
5,0.1,1,7.47455e+06,5.94183e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,4.25833e+06,446337
6,0.1,1,1.06972e+07,1.31008e+06
6,1,10,7.0762e+06,6.39997e+06
6,10,100,6.7149e+06,2.60034e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,3.2422e+07,2.39005e+06
7,1,10,7.90957e+07,2.90159e+08
7,10,100,6.38546e+07,2.38044e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,6.16024e+06,2.38381e+06
8,1,10,2.55664e+07,3.13592e+07
8,10,100,1.41246e+06,8.7615e+06
8,100,1000,0,0
8,1000,10000,0,0
