FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,3.66866e+07,4.57019e+07
0,1,10,4.38387e+08,6.64194e+08
0,10,100,2.00517e+07,7.1821e+07
0,100,1000,1.4245e+06,8.92518e+07
0,1000,10000,62091,8.51185e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,1.66126e+06,4.09212e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,686435,141530
2,1,10,2.0653e+07,5.21695e+07
2,10,100,1.04492e+06,5.28928e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,8.87581e+06,494482
3,0.1,1,1.9782e+07,1.24889e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,19322.6,1358.46
4,0.1,1,1.0286e+06,105254
4,1,10,659560,84669.7
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,2.92864e+09,1.00223e+07
5,0.01,0.1,4.66575e+07,771872
5,0.1,1,5.75622e+07,3.89141e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,2.77589e+06,212316
6,0.1,1,1.27101e+06,893133
6,1,10,5.11179e+07,6.22864e+07
6,10,100,2.31134e+06,2.40465e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,2.54313e+06,547563
7,1,10,1.51596e+08,1.86866e+08
7,10,100,2.13028e+08,3.40432e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,1.56075e+07,7.84325e+06
8,1,10,3.17871e+07,1.80357e+07
8,10,100,1.35033e+06,7.96523e+06
8,100,1000,0,0
8,1000,10000,0,0
