FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,3.0958e+08,2.85987e+07
0,1,10,2.71202e+08,5.3774e+08
0,10,100,2.37447e+07,1.38756e+08
0,100,1000,3.33694e+06,8.07359e+07
0,1000,10000,42978.5,7.08092e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,1.51826e+06,5.98022e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.55777e+06,439809
2,1,10,1.43926e+08,9.55295e+07
2,10,100,1.60784e+07,6.33068e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,2.71175e+08,1.24682e+06
3,0.1,1,1.00418e+08,6.4087e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,970671,21658.9
4,0.1,1,696243,187371
4,1,10,63376.2,14669.4
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,1.0902e+11,5.36624e+07
5,0.01,0.1,3.29595e+08,501121
5,0.1,1,1.47775e+09,3.52467e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.17787e+07,199281
6,0.1,1,9.49275e+06,902725
6,1,10,9.77273e+07,9.05144e+07
6,10,100,2.63109e+06,2.09173e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,4.078e+06,208954
7,1,10,4.32048e+08,1.81724e+08
7,10,100,1.64743e+08,3.60568e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,1.1069e+07,9.61751e+06
8,1,10,2.65183e+07,2.37207e+07
8,10,100,2.89446e+06,8.10098e+06
8,100,1000,0,0
8,1000,10000,0,0
