GridcellIndex,FunctionalGroupIndex,JuvenileMass,AdultMass,IndividualBodyMass,CohortAbundance,LogOptimalPreyBodySizeRatio,BirthTimeStep,ProportionTimeActive,TrophicIndex,IndividualReproductivePotentialMass,MaturityTimeStep,IsAdult,AgeMonths,TimeStepsJuviline,TimeStepsAdult
0,0,12155.3,650091,491788,126549,-2.35147,0,0.5,2,0,4294967295,0,26,26,0
0,0,47894.7,1.45505e+06,845482,76600.3,-2.30426,0,0.5,2,0,4294967295,0,26,26,0
0,0,43.006,2189.77,2189.77,62.3941,-2.24328,0,0.5,2,1009.24,6,1,26,7,19
0,0,4668.9,288821,288821,79175.6,-2.18799,0,0.5,2,71872.7,23,1,26,24,2
0,0,378.175,4458.69,4458.69,949104,-2.46243,10,0.5,2,1646.71,16,1,15,6,9
0,0,42.7817,482.642,482.642,9.11855e+06,-2.20265,13,0.5,2,0,17,1,12,4,8
0,0,310.137,11086,11086,1.0912e+06,-2.50065,16,0.5,2,5.40105,25,1,9,9,0
0,0,39.9288,1158.96,1158.96,2.99864e+08,-2.20756,17,0.5,2,45.7484,25,1,8,8,0
0,0,1624,24930.1,18781.6,177647,-2.30151,17,0.5,2,4300.54,4294967295,0,8,8,0
0,0,1519.03,25951,4682.21,1.13636e+06,-2.30151,22,0.5,2,0,4294967295,0,3,3,0
0,0,40.8402,2285.33,418.006,241537,-2.24328,22,0.5,2,0,4294967295,0,3,3,0
0,0,37.3616,1021.66,299.59,3.24924e+08,-2.20756,22,0.5,2,0,4294967295,0,3,3,0
0,0,42.7817,482.642,144.487,4.69856e+08,-2.20265,23,0.5,2,0,4294967295,0,2,2,0
0,0,43.1697,2155.13,106.957,18725.4,-2.24328,24,0.5,2,0,4294967295,0,1,1,0
0,0,397.627,4246.63,683.508,8.55555e+07,-2.46243,24,0.5,2,0,4294967295,0,1,1,0
0,0,43.2544,486.557,43.2544,1.15975e+08,-2.20265,25,0.5,2,0,4294967295,0,0,0,0
0,1,4352.32,93898.5,8334.61,2.13e+06,-0.000167489,10,0.5,3.19648,0,4294967295,0,15,15,0
0,2,1673.33,26501.5,26501.5,108900,-2.46243,0,0.5,2.50277,12414.4,18,1,26,19,7
0,2,1012.88,81987.1,56233.3,117906,-2.24328,0,0.5,2.04739,0,4294967295,0,26,26,0
0,2,133.895,4895.17,4895.17,618626,-2.20756,0,0.5,2.70143,2113.58,12,1,26,13,13
0,2,19.2839,685.03,685.03,1.70423e+07,-2.71651,14,0.5,3.26841,0,17,1,11,3,8
0,2,40.0523,2528.5,2528.5,724875,-2.34468,16,0.5,3.31856,1.93158e-14,20,1,9,4,5
0,2,41.9907,447.84,447.84,8.22755e+06,-2.20265,17,0.5,2.85162,0,19,1,8,2,6
0,2,1857.9,24992,8569.5,1.10097e+06,-2.46243,22,0.5,2.89464,0,4294967295,0,3,3,0
0,2,230.412,8688.36,3714.57,1.52121e+07,-2.50065,22,0.5,3.35283,0,4294967295,0,3,3,0
