FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,3.07195e+07,3.53294e+07
0,1,10,1.89315e+08,6.25783e+08
0,10,100,6.62173e+07,1.99217e+08
0,100,1000,2.32159e+06,1.0654e+08
0,1000,10000,62601.1,8.60302e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,399007,3.27583e+07
1,100,1000,533.699,45263
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,4.79939e+06,1.47931e+06
2,1,10,6.91493e+07,1.17401e+08
2,10,100,842459,3.08062e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,9.96864e+06,725882
3,0.1,1,1.18853e+07,6.50947e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,2.25464e+06,248017
4,0.1,1,2.86037e+06,459034
4,1,10,2.24347e+06,280755
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,4.62756e+09,1.59846e+07
5,0.01,0.1,1.48641e+06,237037
5,0.1,1,0,0
5,1,10,1.02691e+07,4.61819e+06
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,4.57144e+06,353366
6,0.1,1,1.44921e+07,1.04664e+07
6,1,10,7.15202e+07,9.8643e+07
6,10,100,5.63253e+06,2.4777e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,3.08512e+06,523165
7,1,10,7.0454e+07,6.53249e+07
7,10,100,9.25629e+07,5.37063e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,4.47937e+06,1.06222e+06
8,1,10,4.20831e+07,3.58525e+07
8,10,100,1.11344e+06,1.00079e+07
8,100,1000,0,0
8,1000,10000,0,0
