FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,1.47655e+09,1.41577e+08
0,1,10,2.81614e+08,4.76799e+08
0,10,100,9.01364e+07,1.02177e+08
0,100,1000,2.60435e+06,1.05305e+08
0,1000,10000,68496.5,7.71871e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,436644,1.5329e+07
1,100,1000,626.458,22663.2
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,2.61012e+07,1.89002e+06
2,1,10,6.08127e+08,2.10561e+08
2,10,100,1.13857e+06,2.00787e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,3.29732e+07,624453
3,0.1,1,7.02e+08,1.51395e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,4.96883e+06,90088
4,0.1,1,6.64026e+06,314043
4,1,10,8.32199e+06,1.01655e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,8.89384e+09,1.69727e+06
5,0.01,0.1,4.59499e+06,293425
5,0.1,1,0,0
5,1,10,1.7689e+07,3.68735e+06
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,2.27726e+07,273951
6,0.1,1,4.28018e+07,1.25653e+07
6,1,10,1.15007e+08,8.00828e+07
6,10,100,6.34744e+06,2.10167e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,2.38436e+07,2.05928e+06
7,1,10,1.46872e+08,8.87827e+07
7,10,100,1.19182e+08,2.83023e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,1.16916e+07,1.14308e+06
8,1,10,1.87249e+08,3.38457e+07
8,10,100,1.28557e+06,9.51274e+06
8,100,1000,0,0
8,1000,10000,0,0
