FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,6.83434e+07,6.48472e+06
0,1,10,1.00765e+08,4.95393e+08
0,10,100,9.04895e+07,3.13864e+08
0,100,1000,4.72136e+06,1.17633e+08
0,1000,10000,43331.6,7.15732e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,269595,3.48921e+07
1,100,1000,438.091,50145.1
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,187651,99993.1
2,1,10,4.11389e+07,6.59287e+07
2,10,100,1.03437e+07,4.36285e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,1.39143e+08,1.26093e+06
3,0.1,1,3.29591e+07,2.53116e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,4.72089e+07,937137
4,0.1,1,1.96338e+06,447813
4,1,10,1.39348e+06,210992
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,1.51339e+11,6.56123e+07
5,0.01,0.1,4.63625e+07,697625
5,0.1,1,0,0
5,1,10,1.95157e+06,1.54982e+06
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,7.72361e+07,735382
6,0.1,1,7.25446e+07,5.01539e+06
6,1,10,2.68457e+07,3.19725e+07
6,10,100,5.13161e+06,2.90352e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,2.26733e+06,412695
7,1,10,1.40743e+07,5.52138e+06
7,10,100,8.76561e+07,7.95524e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,3.74008e+07,3.19473e+06
8,1,10,1.41517e+07,1.33145e+07
8,10,100,3.93407e+06,1.04204e+07
8,100,1000,0,0
8,1000,10000,0,0
