FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,8.14227e+07,7.92565e+07
0,1,10,2.13892e+08,5.9141e+08
0,10,100,7.27213e+07,1.64141e+08
0,100,1000,2.40683e+06,1.05762e+08
0,1000,10000,64507.6,8.30948e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,411181,2.57912e+07
1,100,1000,568.586,36114.1
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,6.55148e+06,1.37935e+06
2,1,10,1.66547e+08,1.57812e+08
2,10,100,950290,2.75847e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,1.35899e+07,770584
3,0.1,1,1.90392e+07,8.61952e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,2.92171e+06,171112
4,0.1,1,3.84861e+06,411137
4,1,10,3.77168e+06,486278
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,5.59898e+09,9.68177e+06
5,0.01,0.1,2.23556e+06,287344
5,0.1,1,0,0
5,1,10,1.40375e+07,5.18552e+06
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.32008e+07,574245
6,0.1,1,2.09724e+07,1.17985e+07
6,1,10,8.37541e+07,9.48124e+07
6,10,100,5.85518e+06,2.38904e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,8.37132e+06,904099
7,1,10,9.68972e+07,8.1585e+07
7,10,100,1.0082e+08,4.5317e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,6.66879e+06,1.22943e+06
8,1,10,5.20911e+07,3.7332e+07
8,10,100,1.16642e+06,9.99974e+06
8,100,1000,0,0
8,1000,10000,0,0
