FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,3.3039e+08,9.46515e+07
0,1,10,7.19923e+08,3.4711e+08
0,10,100,6.63602e+07,7.25743e+07
0,100,1000,194704,1.01904e+08
0,1000,10000,72732.1,7.12673e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,469253,1.14238e+07
1,100,1000,722.876,20456.8
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,9.33568e+07,1.10072e+07
2,1,10,4.84563e+08,2.45338e+08
2,10,100,1.21427e+06,1.44819e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,2.18299e+08,1.93286e+06
3,0.1,1,9.25909e+07,1.35854e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,7.30142e+06,59054.7
4,0.1,1,1.14686e+07,391816
4,1,10,5.00831e+06,1.05986e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,1.31334e+09,815413
5,0.01,0.1,9.57922e+06,237764
5,0.1,1,0,0
5,1,10,1.25287e+08,1.3327e+07
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,3.08477e+06,202408
6,0.1,1,6.96291e+07,1.54747e+07
6,1,10,1.23445e+08,6.58948e+07
6,10,100,3.11549e+06,1.72152e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,3.35325e+08,2.23092e+07
7,1,10,2.82974e+08,9.51773e+07
7,10,100,1.60979e+08,1.82651e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,4.88179e+07,3.2952e+06
8,1,10,8.67779e+07,2.80882e+07
8,10,100,1.3957e+06,8.47073e+06
8,100,1000,0,0
8,1000,10000,0,0
